digital_entity_id,digital_entity_type,access_uri,format,license,rights,rights_uri,accessrights,rights_holder,source,source_uri,creator,created,modified,language,bibliographic_citation
https://image-server-ala.s3.amazonaws.com/Refauna/type_Coleoptera_Histeridae/type_Histeridae_Eutidium%20pacale/type_Histeridae_Eutidium%20pacale_4.tif,STILL_IMAGE,https://image-server-ala.s3.amazonaws.com/Refauna/type_Coleoptera_Histeridae/type_Histeridae_Eutidium%20pacale/type_Histeridae_Eutidium%20pacale_4.tif,tiff,CC BY - NC,Sistema de Informação sobre a Biodiversidade Brasileira,www.sibbr.gov.br,https://sibbr.gov.br/page/termo-de-uso-de-dados.html,Fernando W. T. Leivas,"Specimen digital repatriation from the Museum of Natural History (MNHN) of Paris, France",https://www.mnhn.fr/en/coleoptera-collection,Fernando W. T. Leivas,2018-07-31,2023-11-13,PT,
https://image-server-ala.s3.amazonaws.com/Refauna/type_Coleoptera_Histeridae/type_Histeridae_Eutidium%20pacale/type_Histeridae_Eutidium%20pacale_5.tif,STILL_IMAGE,https://image-server-ala.s3.amazonaws.com/Refauna/type_Coleoptera_Histeridae/type_Histeridae_Eutidium%20pacale/type_Histeridae_Eutidium%20pacale_5.tif,tiff,CC BY - NC,Sistema de Informação sobre a Biodiversidade Brasileira,www.sibbr.gov.br,https://sibbr.gov.br/page/termo-de-uso-de-dados.html,Fernando W. T. Leivas,"Specimen digital repatriation from the Museum of Natural History (MNHN) of Paris, France",https://www.mnhn.fr/en/coleoptera-collection,Fernando W. T. Leivas,2018-07-31,2023-11-13,PT,
https://image-server-ala.s3.amazonaws.com/Refauna/type_Coleoptera_Histeridae/type_Histeridae_Eutidium%20pacale/type_Histeridae_Eutidium%20pacale_6.tif,STILL_IMAGE,https://image-server-ala.s3.amazonaws.com/Refauna/type_Coleoptera_Histeridae/type_Histeridae_Eutidium%20pacale/type_Histeridae_Eutidium%20pacale_6.tif,tiff,CC BY - NC,Sistema de Informação sobre a Biodiversidade Brasileira,www.sibbr.gov.br,https://sibbr.gov.br/page/termo-de-uso-de-dados.html,Fernando W. T. Leivas,"Specimen digital repatriation from the Museum of Natural History (MNHN) of Paris, France",https://www.mnhn.fr/en/coleoptera-collection,Fernando W. T. Leivas,2018-07-31,2023-11-13,PT,
https://image-server-ala.s3.amazonaws.com/Refauna/type_Coleoptera_Histeridae/type_Histeridae_Eutidium%20pacale/type_Histeridae_Eutidium%20pacale_7.tif,STILL_IMAGE,https://image-server-ala.s3.amazonaws.com/Refauna/type_Coleoptera_Histeridae/type_Histeridae_Eutidium%20pacale/type_Histeridae_Eutidium%20pacale_7.tif,tiff,CC BY - NC,Sistema de Informação sobre a Biodiversidade Brasileira,www.sibbr.gov.br,https://sibbr.gov.br/page/termo-de-uso-de-dados.html,Fernando W. T. Leivas,"Specimen digital repatriation from the Museum of Natural History (MNHN) of Paris, France",https://www.mnhn.fr/en/coleoptera-collection,Fernando W. T. Leivas,2018-07-31,2023-11-13,PT,
https://image-server-ala.s3.amazonaws.com/Refauna/type_Coleoptera_Histeridae/type_Histeridae_Eutidium%20pacale/type_Histeridae_Eutidium%20pacale_8.tif,STILL_IMAGE,https://image-server-ala.s3.amazonaws.com/Refauna/type_Coleoptera_Histeridae/type_Histeridae_Eutidium%20pacale/type_Histeridae_Eutidium%20pacale_8.tif,tiff,CC BY - NC,Sistema de Informação sobre a Biodiversidade Brasileira,www.sibbr.gov.br,https://sibbr.gov.br/page/termo-de-uso-de-dados.html,Fernando W. T. Leivas,"Specimen digital repatriation from the Museum of Natural History (MNHN) of Paris, France",https://www.mnhn.fr/en/coleoptera-collection,Fernando W. T. Leivas,2018-07-31,2023-11-13,PT,
https://image-server-ala.s3.amazonaws.com/Refauna/type_Coleoptera_Histeridae/type_Histeridae_Eutidium%20pacale/type_Histeridae_Eutidium%20pacale_9.tif,STILL_IMAGE,https://image-server-ala.s3.amazonaws.com/Refauna/type_Coleoptera_Histeridae/type_Histeridae_Eutidium%20pacale/type_Histeridae_Eutidium%20pacale_9.tif,tiff,CC BY - NC,Sistema de Informação sobre a Biodiversidade Brasileira,www.sibbr.gov.br,https://sibbr.gov.br/page/termo-de-uso-de-dados.html,Fernando W. T. Leivas,"Specimen digital repatriation from the Museum of Natural History (MNHN) of Paris, France",https://www.mnhn.fr/en/coleoptera-collection,Fernando W. T. Leivas,2018-07-31,2023-11-13,PT,
https://image-server-ala.s3.amazonaws.com/Refauna/type_Coleoptera_Histeridae/type_Histeridae_Eutidium%20pacale/type_Histeridae_Eutidium%20pacale_10.tif,STILL_IMAGE,https://image-server-ala.s3.amazonaws.com/Refauna/type_Coleoptera_Histeridae/type_Histeridae_Eutidium%20pacale/type_Histeridae_Eutidium%20pacale_10.tif,tiff,CC BY - NC,Sistema de Informação sobre a Biodiversidade Brasileira,www.sibbr.gov.br,https://sibbr.gov.br/page/termo-de-uso-de-dados.html,Fernando W. T. Leivas,"Specimen digital repatriation from the Museum of Natural History (MNHN) of Paris, France",https://www.mnhn.fr/en/coleoptera-collection,Fernando W. T. Leivas,2018-07-31,2023-11-13,PT,
https://image-server-ala.s3.amazonaws.com/Refauna/type_Coleoptera_Histeridae/type_Histeridae_Eutidium%20pacale/type_Histeridae_Eutidium%20pacale_11.tif,STILL_IMAGE,https://image-server-ala.s3.amazonaws.com/Refauna/type_Coleoptera_Histeridae/type_Histeridae_Eutidium%20pacale/type_Histeridae_Eutidium%20pacale_11.tif,tiff,CC BY - NC,Sistema de Informação sobre a Biodiversidade Brasileira,www.sibbr.gov.br,https://sibbr.gov.br/page/termo-de-uso-de-dados.html,Fernando W. T. Leivas,"Specimen digital repatriation from the Museum of Natural History (MNHN) of Paris, France",https://www.mnhn.fr/en/coleoptera-collection,Fernando W. T. Leivas,2018-07-31,2023-11-13,PT,
https://image-server-ala.s3.amazonaws.com/Refauna/type_Coleoptera_Histeridae/type_Histeridae_Hister%20quadridentata/type_Histeridae_Hister%20quadridentata_1.tif,STILL_IMAGE,https://image-server-ala.s3.amazonaws.com/Refauna/type_Coleoptera_Histeridae/type_Histeridae_Hister%20quadridentata/type_Histeridae_Hister%20quadridentata_1.tif,tiff,CC BY - NC,Sistema de Informação sobre a Biodiversidade Brasileira,www.sibbr.gov.br,https://sibbr.gov.br/page/termo-de-uso-de-dados.html,Fernando W. T. Leivas,"Specimen digital repatriation from the Museum of Natural History (MNHN) of Paris, France",https://www.mnhn.fr/en/coleoptera-collection,Fernando W. T. Leivas,2018-07-31,2023-11-13,PT,
https://image-server-ala.s3.amazonaws.com/Refauna/type_Coleoptera_Histeridae/type_Histeridae_Hister%20quadridentata/type_Histeridae_Hister%20quadridentata_2.tif,STILL_IMAGE,https://image-server-ala.s3.amazonaws.com/Refauna/type_Coleoptera_Histeridae/type_Histeridae_Hister%20quadridentata/type_Histeridae_Hister%20quadridentata_2.tif,tiff,CC BY - NC,Sistema de Informação sobre a Biodiversidade Brasileira,www.sibbr.gov.br,https://sibbr.gov.br/page/termo-de-uso-de-dados.html,Fernando W. T. Leivas,"Specimen digital repatriation from the Museum of Natural History (MNHN) of Paris, France",https://www.mnhn.fr/en/coleoptera-collection,Fernando W. T. Leivas,2018-07-31,2023-11-13,PT,
https://image-server-ala.s3.amazonaws.com/Refauna/type_Coleoptera_Histeridae/type_Histeridae_Hister%20quadridentata/type_Histeridae_Hister%20quadridentata_3.tif,STILL_IMAGE,https://image-server-ala.s3.amazonaws.com/Refauna/type_Coleoptera_Histeridae/type_Histeridae_Hister%20quadridentata/type_Histeridae_Hister%20quadridentata_3.tif,tiff,CC BY - NC,Sistema de Informação sobre a Biodiversidade Brasileira,www.sibbr.gov.br,https://sibbr.gov.br/page/termo-de-uso-de-dados.html,Fernando W. T. Leivas,"Specimen digital repatriation from the Museum of Natural History (MNHN) of Paris, France",https://www.mnhn.fr/en/coleoptera-collection,Fernando W. T. Leivas,2018-07-31,2023-11-13,PT,
https://image-server-ala.s3.amazonaws.com/Refauna/type_Coleoptera_Histeridae/type_Histeridae_Hister%20quadridentata/type_Histeridae_Hister%20quadridentata_4.tif,STILL_IMAGE,https://image-server-ala.s3.amazonaws.com/Refauna/type_Coleoptera_Histeridae/type_Histeridae_Hister%20quadridentata/type_Histeridae_Hister%20quadridentata_4.tif,tiff,CC BY - NC,Sistema de Informação sobre a Biodiversidade Brasileira,www.sibbr.gov.br,https://sibbr.gov.br/page/termo-de-uso-de-dados.html,Fernando W. T. Leivas,"Specimen digital repatriation from the Museum of Natural History (MNHN) of Paris, France",https://www.mnhn.fr/en/coleoptera-collection,Fernando W. T. Leivas,2018-07-31,2023-11-13,PT,
https://image-server-ala.s3.amazonaws.com/Refauna/type_Coleoptera_Histeridae/type_Histeridae_Hister%20quadridentata/type_Histeridae_Hister%20quadridentata_5.tif,STILL_IMAGE,https://image-server-ala.s3.amazonaws.com/Refauna/type_Coleoptera_Histeridae/type_Histeridae_Hister%20quadridentata/type_Histeridae_Hister%20quadridentata_5.tif,tiff,CC BY - NC,Sistema de Informação sobre a Biodiversidade Brasileira,www.sibbr.gov.br,https://sibbr.gov.br/page/termo-de-uso-de-dados.html,Fernando W. T. Leivas,"Specimen digital repatriation from the Museum of Natural History (MNHN) of Paris, France",https://www.mnhn.fr/en/coleoptera-collection,Fernando W. T. Leivas,2018-07-31,2023-11-13,PT,
https://image-server-ala.s3.amazonaws.com/Refauna/type_Coleoptera_Histeridae/type_Histeridae_Hister%20quadridentata/type_Histeridae_Hister%20quadridentata_6.tif,STILL_IMAGE,https://image-server-ala.s3.amazonaws.com/Refauna/type_Coleoptera_Histeridae/type_Histeridae_Hister%20quadridentata/type_Histeridae_Hister%20quadridentata_6.tif,tiff,CC BY - NC,Sistema de Informação sobre a Biodiversidade Brasileira,www.sibbr.gov.br,https://sibbr.gov.br/page/termo-de-uso-de-dados.html,Fernando W. T. Leivas,"Specimen digital repatriation from the Museum of Natural History (MNHN) of Paris, France",https://www.mnhn.fr/en/coleoptera-collection,Fernando W. T. Leivas,2018-07-31,2023-11-13,PT,
https://image-server-ala.s3.amazonaws.com/Refauna/type_Coleoptera_Histeridae/type_Histeridae_Hister%20quadridentata/type_Histeridae_Hister%20quadridentata_7.tif,STILL_IMAGE,https://image-server-ala.s3.amazonaws.com/Refauna/type_Coleoptera_Histeridae/type_Histeridae_Hister%20quadridentata/type_Histeridae_Hister%20quadridentata_7.tif,tiff,CC BY - NC,Sistema de Informação sobre a Biodiversidade Brasileira,www.sibbr.gov.br,https://sibbr.gov.br/page/termo-de-uso-de-dados.html,Fernando W. T. Leivas,"Specimen digital repatriation from the Museum of Natural History (MNHN) of Paris, France",https://www.mnhn.fr/en/coleoptera-collection,Fernando W. T. Leivas,2018-07-31,2023-11-13,PT,
https://image-server-ala.s3.amazonaws.com/Refauna/type_Coleoptera_Histeridae/type_Histeridae_Hister%20quadridentata/type_Histeridae_Hister%20quadridentata_8.tif,STILL_IMAGE,https://image-server-ala.s3.amazonaws.com/Refauna/type_Coleoptera_Histeridae/type_Histeridae_Hister%20quadridentata/type_Histeridae_Hister%20quadridentata_8.tif,tiff,CC BY - NC,Sistema de Informação sobre a Biodiversidade Brasileira,www.sibbr.gov.br,https://sibbr.gov.br/page/termo-de-uso-de-dados.html,Fernando W. T. Leivas,"Specimen digital repatriation from the Museum of Natural History (MNHN) of Paris, France",https://www.mnhn.fr/en/coleoptera-collection,Fernando W. T. Leivas,2018-07-31,2023-11-13,PT,
https://image-server-ala.s3.amazonaws.com/Refauna/type_Coleoptera_Histeridae/type_Histeridae_Hister%20quadridentata/type_Histeridae_Hister%20quadridentata_9.tif,STILL_IMAGE,https://image-server-ala.s3.amazonaws.com/Refauna/type_Coleoptera_Histeridae/type_Histeridae_Hister%20quadridentata/type_Histeridae_Hister%20quadridentata_9.tif,tiff,CC BY - NC,Sistema de Informação sobre a Biodiversidade Brasileira,www.sibbr.gov.br,https://sibbr.gov.br/page/termo-de-uso-de-dados.html,Fernando W. T. Leivas,"Specimen digital repatriation from the Museum of Natural History (MNHN) of Paris, France",https://www.mnhn.fr/en/coleoptera-collection,Fernando W. T. Leivas,2018-07-31,2023-11-13,PT,
https://image-server-ala.s3.amazonaws.com/Refauna/type_Coleoptera_Histeridae/type_Histeridae_Hister%20quadridentata/type_Histeridae_Hister%20quadridentata_10.tif,STILL_IMAGE,https://image-server-ala.s3.amazonaws.com/Refauna/type_Coleoptera_Histeridae/type_Histeridae_Hister%20quadridentata/type_Histeridae_Hister%20quadridentata_10.tif,tiff,CC BY - NC,Sistema de Informação sobre a Biodiversidade Brasileira,www.sibbr.gov.br,https://sibbr.gov.br/page/termo-de-uso-de-dados.html,Fernando W. T. Leivas,"Specimen digital repatriation from the Museum of Natural History (MNHN) of Paris, France",https://www.mnhn.fr/en/coleoptera-collection,Fernando W. T. Leivas,2018-07-31,2023-11-13,PT,
https://image-server-ala.s3.amazonaws.com/Refauna/type_Coleoptera_Histeridae/type_Histeridae_Hololepta%20bogotana/types_Histeridae_Hololepta%20bogotana_1.tif,STILL_IMAGE,https://image-server-ala.s3.amazonaws.com/Refauna/type_Coleoptera_Histeridae/type_Histeridae_Hololepta%20bogotana/types_Histeridae_Hololepta%20bogotana_1.tif,tiff,CC BY - NC,Sistema de Informação sobre a Biodiversidade Brasileira,www.sibbr.gov.br,https://sibbr.gov.br/page/termo-de-uso-de-dados.html,Fernando W. T. Leivas,"Specimen digital repatriation from the Museum of Natural History (MNHN) of Paris, France",https://www.mnhn.fr/en/coleoptera-collection,Fernando W. T. Leivas,2018-07-31,2023-11-13,PT,
https://image-server-ala.s3.amazonaws.com/Refauna/type_Coleoptera_Histeridae/type_Histeridae_Hololepta%20bogotana/types_Histeridae_Hololepta%20bogotana_2.tif,STILL_IMAGE,https://image-server-ala.s3.amazonaws.com/Refauna/type_Coleoptera_Histeridae/type_Histeridae_Hololepta%20bogotana/types_Histeridae_Hololepta%20bogotana_2.tif,tiff,CC BY - NC,Sistema de Informação sobre a Biodiversidade Brasileira,www.sibbr.gov.br,https://sibbr.gov.br/page/termo-de-uso-de-dados.html,Fernando W. T. Leivas,"Specimen digital repatriation from the Museum of Natural History (MNHN) of Paris, France",https://www.mnhn.fr/en/coleoptera-collection,Fernando W. T. Leivas,2018-07-31,2023-11-13,PT,
https://image-server-ala.s3.amazonaws.com/Refauna/type_Coleoptera_Histeridae/type_Histeridae_Hololepta%20bogotana/types_Histeridae_Hololepta%20bogotana_3.tif,STILL_IMAGE,https://image-server-ala.s3.amazonaws.com/Refauna/type_Coleoptera_Histeridae/type_Histeridae_Hololepta%20bogotana/types_Histeridae_Hololepta%20bogotana_3.tif,tiff,CC BY - NC,Sistema de Informação sobre a Biodiversidade Brasileira,www.sibbr.gov.br,https://sibbr.gov.br/page/termo-de-uso-de-dados.html,Fernando W. T. Leivas,"Specimen digital repatriation from the Museum of Natural History (MNHN) of Paris, France",https://www.mnhn.fr/en/coleoptera-collection,Fernando W. T. Leivas,2018-07-31,2023-11-13,PT,
https://image-server-ala.s3.amazonaws.com/Refauna/type_Coleoptera_Histeridae/type_Histeridae_Hololepta%20bogotana/types_Histeridae_Hololepta%20bogotana_4.tif,STILL_IMAGE,https://image-server-ala.s3.amazonaws.com/Refauna/type_Coleoptera_Histeridae/type_Histeridae_Hololepta%20bogotana/types_Histeridae_Hololepta%20bogotana_4.tif,tiff,CC BY - NC,Sistema de Informação sobre a Biodiversidade Brasileira,www.sibbr.gov.br,https://sibbr.gov.br/page/termo-de-uso-de-dados.html,Fernando W. T. Leivas,"Specimen digital repatriation from the Museum of Natural History (MNHN) of Paris, France",https://www.mnhn.fr/en/coleoptera-collection,Fernando W. T. Leivas,2018-07-31,2023-11-13,PT,
https://image-server-ala.s3.amazonaws.com/Refauna/type_Coleoptera_Histeridae/type_Histeridae_Hololepta%20bogotana/types_Histeridae_Hololepta%20bogotana_5.tif,STILL_IMAGE,https://image-server-ala.s3.amazonaws.com/Refauna/type_Coleoptera_Histeridae/type_Histeridae_Hololepta%20bogotana/types_Histeridae_Hololepta%20bogotana_5.tif,tiff,CC BY - NC,Sistema de Informação sobre a Biodiversidade Brasileira,www.sibbr.gov.br,https://sibbr.gov.br/page/termo-de-uso-de-dados.html,Fernando W. T. Leivas,"Specimen digital repatriation from the Museum of Natural History (MNHN) of Paris, France",https://www.mnhn.fr/en/coleoptera-collection,Fernando W. T. Leivas,2018-07-31,2023-11-13,PT,
https://image-server-ala.s3.amazonaws.com/Refauna/type_Coleoptera_Histeridae/type_Histeridae_Hololepta%20bogotana/types_Histeridae_Hololepta%20bogotana_6.tif,STILL_IMAGE,https://image-server-ala.s3.amazonaws.com/Refauna/type_Coleoptera_Histeridae/type_Histeridae_Hololepta%20bogotana/types_Histeridae_Hololepta%20bogotana_6.tif,tiff,CC BY - NC,Sistema de Informação sobre a Biodiversidade Brasileira,www.sibbr.gov.br,https://sibbr.gov.br/page/termo-de-uso-de-dados.html,Fernando W. T. Leivas,"Specimen digital repatriation from the Museum of Natural History (MNHN) of Paris, France",https://www.mnhn.fr/en/coleoptera-collection,Fernando W. T. Leivas,2018-07-31,2023-11-13,PT,
https://image-server-ala.s3.amazonaws.com/Refauna/type_Coleoptera_Histeridae/type_Histeridae_Hololepta%20bogotana/types_Histeridae_Hololepta%20bogotana_7.tif,STILL_IMAGE,https://image-server-ala.s3.amazonaws.com/Refauna/type_Coleoptera_Histeridae/type_Histeridae_Hololepta%20bogotana/types_Histeridae_Hololepta%20bogotana_7.tif,tiff,CC BY - NC,Sistema de Informação sobre a Biodiversidade Brasileira,www.sibbr.gov.br,https://sibbr.gov.br/page/termo-de-uso-de-dados.html,Fernando W. T. Leivas,"Specimen digital repatriation from the Museum of Natural History (MNHN) of Paris, France",https://www.mnhn.fr/en/coleoptera-collection,Fernando W. T. Leivas,2018-07-31,2023-11-13,PT,
https://image-server-ala.s3.amazonaws.com/Refauna/type_Coleoptera_Histeridae/type_Histeridae_Hololepta%20bogotana/types_Histeridae_Hololepta%20bogotana_8.tif,STILL_IMAGE,https://image-server-ala.s3.amazonaws.com/Refauna/type_Coleoptera_Histeridae/type_Histeridae_Hololepta%20bogotana/types_Histeridae_Hololepta%20bogotana_8.tif,tiff,CC BY - NC,Sistema de Informação sobre a Biodiversidade Brasileira,www.sibbr.gov.br,https://sibbr.gov.br/page/termo-de-uso-de-dados.html,Fernando W. T. Leivas,"Specimen digital repatriation from the Museum of Natural History (MNHN) of Paris, France",https://www.mnhn.fr/en/coleoptera-collection,Fernando W. T. Leivas,2018-07-31,2023-11-13,PT,
https://image-server-ala.s3.amazonaws.com/Refauna/type_Coleoptera_Histeridae/type_Histeridae_Hololepta%20bogotana/types_Histeridae_Hololepta%20bogotana_9.tif,STILL_IMAGE,https://image-server-ala.s3.amazonaws.com/Refauna/type_Coleoptera_Histeridae/type_Histeridae_Hololepta%20bogotana/types_Histeridae_Hololepta%20bogotana_9.tif,tiff,CC BY - NC,Sistema de Informação sobre a Biodiversidade Brasileira,www.sibbr.gov.br,https://sibbr.gov.br/page/termo-de-uso-de-dados.html,Fernando W. T. Leivas,"Specimen digital repatriation from the Museum of Natural History (MNHN) of Paris, France",https://www.mnhn.fr/en/coleoptera-collection,Fernando W. T. Leivas,2018-07-31,2023-11-13,PT,
https://image-server-ala.s3.amazonaws.com/Refauna/type_Coleoptera_Histeridae/type_Histeridae_Hololepta%20bogotana/types_Histeridae_Hololepta%20bogotana_10.tif,STILL_IMAGE,https://image-server-ala.s3.amazonaws.com/Refauna/type_Coleoptera_Histeridae/type_Histeridae_Hololepta%20bogotana/types_Histeridae_Hololepta%20bogotana_10.tif,tiff,CC BY - NC,Sistema de Informação sobre a Biodiversidade Brasileira,www.sibbr.gov.br,https://sibbr.gov.br/page/termo-de-uso-de-dados.html,Fernando W. T. Leivas,"Specimen digital repatriation from the Museum of Natural History (MNHN) of Paris, France",https://www.mnhn.fr/en/coleoptera-collection,Fernando W. T. Leivas,2018-07-31,2023-11-13,PT,
https://image-server-ala.s3.amazonaws.com/Refauna/type_Coleoptera_Histeridae/type_Histeridae_Hololepta%20bogotana/types_Histeridae_Hololepta%20bogotana_11.tif,STILL_IMAGE,https://image-server-ala.s3.amazonaws.com/Refauna/type_Coleoptera_Histeridae/type_Histeridae_Hololepta%20bogotana/types_Histeridae_Hololepta%20bogotana_11.tif,tiff,CC BY - NC,Sistema de Informação sobre a Biodiversidade Brasileira,www.sibbr.gov.br,https://sibbr.gov.br/page/termo-de-uso-de-dados.html,Fernando W. T. Leivas,"Specimen digital repatriation from the Museum of Natural History (MNHN) of Paris, France",https://www.mnhn.fr/en/coleoptera-collection,Fernando W. T. Leivas,2018-07-31,2023-11-13,PT,
https://image-server-ala.s3.amazonaws.com/Refauna/type_Coleoptera_Histeridae/type_Histeridae_Hololepta%20bogotana/types_Histeridae_Hololepta%20bogotana_12.tif,STILL_IMAGE,https://image-server-ala.s3.amazonaws.com/Refauna/type_Coleoptera_Histeridae/type_Histeridae_Hololepta%20bogotana/types_Histeridae_Hololepta%20bogotana_12.tif,tiff,CC BY - NC,Sistema de Informação sobre a Biodiversidade Brasileira,www.sibbr.gov.br,https://sibbr.gov.br/page/termo-de-uso-de-dados.html,Fernando W. T. Leivas,"Specimen digital repatriation from the Museum of Natural History (MNHN) of Paris, France",https://www.mnhn.fr/en/coleoptera-collection,Fernando W. T. Leivas,2018-07-31,2023-11-13,PT,
https://image-server-ala.s3.amazonaws.com/Refauna/type_Coleoptera_Histeridae/type_Histeridae_Hololepta%20cayennensis/type_Histeridae_Hololepta%20cayennensis_1.tif,STILL_IMAGE,https://image-server-ala.s3.amazonaws.com/Refauna/type_Coleoptera_Histeridae/type_Histeridae_Hololepta%20cayennensis/type_Histeridae_Hololepta%20cayennensis_1.tif,tiff,CC BY - NC,Sistema de Informação sobre a Biodiversidade Brasileira,www.sibbr.gov.br,https://sibbr.gov.br/page/termo-de-uso-de-dados.html,Fernando W. T. Leivas,"Specimen digital repatriation from the Museum of Natural History (MNHN) of Paris, France",https://www.mnhn.fr/en/coleoptera-collection,Fernando W. T. Leivas,2018-07-31,2023-11-13,PT,
https://image-server-ala.s3.amazonaws.com/Refauna/type_Coleoptera_Histeridae/type_Histeridae_Hololepta%20cayennensis/type_Histeridae_Hololepta%20cayennensis_2.tif,STILL_IMAGE,https://image-server-ala.s3.amazonaws.com/Refauna/type_Coleoptera_Histeridae/type_Histeridae_Hololepta%20cayennensis/type_Histeridae_Hololepta%20cayennensis_2.tif,tiff,CC BY - NC,Sistema de Informação sobre a Biodiversidade Brasileira,www.sibbr.gov.br,https://sibbr.gov.br/page/termo-de-uso-de-dados.html,Fernando W. T. Leivas,"Specimen digital repatriation from the Museum of Natural History (MNHN) of Paris, France",https://www.mnhn.fr/en/coleoptera-collection,Fernando W. T. Leivas,2018-07-31,2023-11-13,PT,
https://image-server-ala.s3.amazonaws.com/Refauna/type_Coleoptera_Histeridae/type_Histeridae_Hololepta%20cayennensis/type_Histeridae_Hololepta%20cayennensis_3.tif,STILL_IMAGE,https://image-server-ala.s3.amazonaws.com/Refauna/type_Coleoptera_Histeridae/type_Histeridae_Hololepta%20cayennensis/type_Histeridae_Hololepta%20cayennensis_3.tif,tiff,CC BY - NC,Sistema de Informação sobre a Biodiversidade Brasileira,www.sibbr.gov.br,https://sibbr.gov.br/page/termo-de-uso-de-dados.html,Fernando W. T. Leivas,"Specimen digital repatriation from the Museum of Natural History (MNHN) of Paris, France",https://www.mnhn.fr/en/coleoptera-collection,Fernando W. T. Leivas,2018-07-31,2023-11-13,PT,
https://image-server-ala.s3.amazonaws.com/Refauna/type_Coleoptera_Histeridae/type_Histeridae_Hololepta%20cayennensis/type_Histeridae_Hololepta%20cayennensis_4.tif,STILL_IMAGE,https://image-server-ala.s3.amazonaws.com/Refauna/type_Coleoptera_Histeridae/type_Histeridae_Hololepta%20cayennensis/type_Histeridae_Hololepta%20cayennensis_4.tif,tiff,CC BY - NC,Sistema de Informação sobre a Biodiversidade Brasileira,www.sibbr.gov.br,https://sibbr.gov.br/page/termo-de-uso-de-dados.html,Fernando W. T. Leivas,"Specimen digital repatriation from the Museum of Natural History (MNHN) of Paris, France",https://www.mnhn.fr/en/coleoptera-collection,Fernando W. T. Leivas,2018-07-31,2023-11-13,PT,
https://image-server-ala.s3.amazonaws.com/Refauna/type_Coleoptera_Histeridae/type_Histeridae_Hololepta%20cayennensis/type_Histeridae_Hololepta%20cayennensis_5.tif,STILL_IMAGE,https://image-server-ala.s3.amazonaws.com/Refauna/type_Coleoptera_Histeridae/type_Histeridae_Hololepta%20cayennensis/type_Histeridae_Hololepta%20cayennensis_5.tif,tiff,CC BY - NC,Sistema de Informação sobre a Biodiversidade Brasileira,www.sibbr.gov.br,https://sibbr.gov.br/page/termo-de-uso-de-dados.html,Fernando W. T. Leivas,"Specimen digital repatriation from the Museum of Natural History (MNHN) of Paris, France",https://www.mnhn.fr/en/coleoptera-collection,Fernando W. T. Leivas,2018-07-31,2023-11-13,PT,
https://image-server-ala.s3.amazonaws.com/Refauna/type_Coleoptera_Histeridae/type_Histeridae_Hololepta%20cayennensis/type_Histeridae_Hololepta%20cayennensis_6.tif,STILL_IMAGE,https://image-server-ala.s3.amazonaws.com/Refauna/type_Coleoptera_Histeridae/type_Histeridae_Hololepta%20cayennensis/type_Histeridae_Hololepta%20cayennensis_6.tif,tiff,CC BY - NC,Sistema de Informação sobre a Biodiversidade Brasileira,www.sibbr.gov.br,https://sibbr.gov.br/page/termo-de-uso-de-dados.html,Fernando W. T. Leivas,"Specimen digital repatriation from the Museum of Natural History (MNHN) of Paris, France",https://www.mnhn.fr/en/coleoptera-collection,Fernando W. T. Leivas,2018-07-31,2023-11-13,PT,
https://image-server-ala.s3.amazonaws.com/Refauna/type_Coleoptera_Histeridae/type_Histeridae_Hololepta%20cayennensis/type_Histeridae_Hololepta%20cayennensis_7.tif,STILL_IMAGE,https://image-server-ala.s3.amazonaws.com/Refauna/type_Coleoptera_Histeridae/type_Histeridae_Hololepta%20cayennensis/type_Histeridae_Hololepta%20cayennensis_7.tif,tiff,CC BY - NC,Sistema de Informação sobre a Biodiversidade Brasileira,www.sibbr.gov.br,https://sibbr.gov.br/page/termo-de-uso-de-dados.html,Fernando W. T. Leivas,"Specimen digital repatriation from the Museum of Natural History (MNHN) of Paris, France",https://www.mnhn.fr/en/coleoptera-collection,Fernando W. T. Leivas,2018-07-31,2023-11-13,PT,
https://image-server-ala.s3.amazonaws.com/Refauna/type_Coleoptera_Histeridae/type_Histeridae_Hololepta%20cayennensis/type_Histeridae_Hololepta%20cayennensis_8.tif,STILL_IMAGE,https://image-server-ala.s3.amazonaws.com/Refauna/type_Coleoptera_Histeridae/type_Histeridae_Hololepta%20cayennensis/type_Histeridae_Hololepta%20cayennensis_8.tif,tiff,CC BY - NC,Sistema de Informação sobre a Biodiversidade Brasileira,www.sibbr.gov.br,https://sibbr.gov.br/page/termo-de-uso-de-dados.html,Fernando W. T. Leivas,"Specimen digital repatriation from the Museum of Natural History (MNHN) of Paris, France",https://www.mnhn.fr/en/coleoptera-collection,Fernando W. T. Leivas,2018-07-31,2023-11-13,PT,
