taxon_id,identification_id,taxon_order,taxon_authority,taxon_confidence_percent
91fcf290-9e58-11ed-803c-6c2b597b15e2,de373b59-1ed3-11e3-bfac-90b11c41863e,1,,
91fe2f45-9e58-11ed-803c-6c2b597b15e2,de373d59-1ed3-11e3-bfac-90b11c41863e,1,,
91f67ef4-9e58-11ed-803c-6c2b597b15e2,de373f3e-1ed3-11e3-bfac-90b11c41863e,1,,
91f4799a-9e58-11ed-803c-6c2b597b15e2,de374130-1ed3-11e3-bfac-90b11c41863e,1,,
91fe2f45-9e58-11ed-803c-6c2b597b15e2,de37432f-1ed3-11e3-bfac-90b11c41863e,1,,
91f60d12-9e58-11ed-803c-6c2b597b15e2,de37451b-1ed3-11e3-bfac-90b11c41863e,1,,
91f33aff-9e58-11ed-803c-6c2b597b15e2,de374714-1ed3-11e3-bfac-90b11c41863e,1,,
91f804bc-9e58-11ed-803c-6c2b597b15e2,de3748fa-1ed3-11e3-bfac-90b11c41863e,1,,
920b604b-9e58-11ed-803c-6c2b597b15e2,de374ae1-1ed3-11e3-bfac-90b11c41863e,1,,
920acf43-9e58-11ed-803c-6c2b597b15e2,de374cd4-1ed3-11e3-bfac-90b11c41863e,1,,
91fa96e0-9e58-11ed-803c-6c2b597b15e2,de374eb2-1ed3-11e3-bfac-90b11c41863e,1,,
91fdc883-9e58-11ed-803c-6c2b597b15e2,de375092-1ed3-11e3-bfac-90b11c41863e,1,,
920b801e-9e58-11ed-803c-6c2b597b15e2,de37527c-1ed3-11e3-bfac-90b11c41863e,1,,
920bb2a7-9e58-11ed-803c-6c2b597b15e2,de375475-1ed3-11e3-bfac-90b11c41863e,1,,
91fb4ea9-9e58-11ed-803c-6c2b597b15e2,de375656-1ed3-11e3-bfac-90b11c41863e,1,,
91fe187d-9e58-11ed-803c-6c2b597b15e2,de37583d-1ed3-11e3-bfac-90b11c41863e,1,,
91fcf290-9e58-11ed-803c-6c2b597b15e2,de375a33-1ed3-11e3-bfac-90b11c41863e,1,,
9208c2aa-9e58-11ed-803c-6c2b597b15e2,de37654b-1ed3-11e3-bfac-90b11c41863e,1,,
91fbb012-9e58-11ed-803c-6c2b597b15e2,de376769-1ed3-11e3-bfac-90b11c41863e,1,,
91fa931a-9e58-11ed-803c-6c2b597b15e2,de376951-1ed3-11e3-bfac-90b11c41863e,1,,
91fe187d-9e58-11ed-803c-6c2b597b15e2,de376b39-1ed3-11e3-bfac-90b11c41863e,1,,
91f63456-9e58-11ed-803c-6c2b597b15e2,de376d23-1ed3-11e3-bfac-90b11c41863e,1,,
91fe187d-9e58-11ed-803c-6c2b597b15e2,de376f00-1ed3-11e3-bfac-90b11c41863e,1,,
91fa931a-9e58-11ed-803c-6c2b597b15e2,de3770e2-1ed3-11e3-bfac-90b11c41863e,1,,
9208c67c-9e58-11ed-803c-6c2b597b15e2,de3772d0-1ed3-11e3-bfac-90b11c41863e,1,,
91f5178b-9e58-11ed-803c-6c2b597b15e2,de3774c5-1ed3-11e3-bfac-90b11c41863e,1,,
91f4799a-9e58-11ed-803c-6c2b597b15e2,de3776a2-1ed3-11e3-bfac-90b11c41863e,1,,
91fc9c7e-9e58-11ed-803c-6c2b597b15e2,de37788b-1ed3-11e3-bfac-90b11c41863e,1,,
91fa98bc-9e58-11ed-803c-6c2b597b15e2,de377a8a-1ed3-11e3-bfac-90b11c41863e,1,,
92098d3a-9e58-11ed-803c-6c2b597b15e2,de377c79-1ed3-11e3-bfac-90b11c41863e,1,,
91fb14e0-9e58-11ed-803c-6c2b597b15e2,de377e73-1ed3-11e3-bfac-90b11c41863e,1,,
91fde162-9e58-11ed-803c-6c2b597b15e2,de37805a-1ed3-11e3-bfac-90b11c41863e,1,,
91f385b5-9e58-11ed-803c-6c2b597b15e2,de378246-1ed3-11e3-bfac-90b11c41863e,1,,
91b9735c-9e58-11ed-803c-6c2b597b15e2,de37842d-1ed3-11e3-bfac-90b11c41863e,1,,
91f79240-9e58-11ed-803c-6c2b597b15e2,de378614-1ed3-11e3-bfac-90b11c41863e,1,,
91f804bc-9e58-11ed-803c-6c2b597b15e2,de3787f6-1ed3-11e3-bfac-90b11c41863e,1,,
920243e4-9e58-11ed-803c-6c2b597b15e2,de378a53-1ed3-11e3-bfac-90b11c41863e,1,,
91fe2e57-9e58-11ed-803c-6c2b597b15e2,de378c6c-1ed3-11e3-bfac-90b11c41863e,1,,
91fd0f66-9e58-11ed-803c-6c2b597b15e2,de378e56-1ed3-11e3-bfac-90b11c41863e,1,,
91f60339-9e58-11ed-803c-6c2b597b15e2,de37903a-1ed3-11e3-bfac-90b11c41863e,1,,
92006326-9e58-11ed-803c-6c2b597b15e2,de379234-1ed3-11e3-bfac-90b11c41863e,1,,
91fcf290-9e58-11ed-803c-6c2b597b15e2,de37941a-1ed3-11e3-bfac-90b11c41863e,1,,
91fa96e0-9e58-11ed-803c-6c2b597b15e2,de379604-1ed3-11e3-bfac-90b11c41863e,1,,
91fd285d-9e58-11ed-803c-6c2b597b15e2,de3797e7-1ed3-11e3-bfac-90b11c41863e,1,,
92098040-9e58-11ed-803c-6c2b597b15e2,de379b30-1ed3-11e3-bfac-90b11c41863e,1,,
91f804bc-9e58-11ed-803c-6c2b597b15e2,de37a610-1ed3-11e3-bfac-90b11c41863e,1,,
91fcf290-9e58-11ed-803c-6c2b597b15e2,de37a80d-1ed3-11e3-bfac-90b11c41863e,1,,
920db948-9e58-11ed-803c-6c2b597b15e2,de37ac19-1ed3-11e3-bfac-90b11c41863e,1,,
91f87d23-9e58-11ed-803c-6c2b597b15e2,de37b011-1ed3-11e3-bfac-90b11c41863e,1,,
920bb2a7-9e58-11ed-803c-6c2b597b15e2,de37b237-1ed3-11e3-bfac-90b11c41863e,1,,
91fe2f45-9e58-11ed-803c-6c2b597b15e2,de37b421-1ed3-11e3-bfac-90b11c41863e,1,,
91f79514-9e58-11ed-803c-6c2b597b15e2,de37b614-1ed3-11e3-bfac-90b11c41863e,1,,
91f804bc-9e58-11ed-803c-6c2b597b15e2,de37c498-1ed3-11e3-bfac-90b11c41863e,1,,
9209595b-9e58-11ed-803c-6c2b597b15e2,de37c6a5-1ed3-11e3-bfac-90b11c41863e,1,,
91f88d80-9e58-11ed-803c-6c2b597b15e2,de37c887-1ed3-11e3-bfac-90b11c41863e,1,,
91fa931a-9e58-11ed-803c-6c2b597b15e2,de37cb14-1ed3-11e3-bfac-90b11c41863e,1,,
91f888b8-9e58-11ed-803c-6c2b597b15e2,de37cd6d-1ed3-11e3-bfac-90b11c41863e,1,,
9209caa6-9e58-11ed-803c-6c2b597b15e2,de37d858-1ed3-11e3-bfac-90b11c41863e,1,,
91f804bc-9e58-11ed-803c-6c2b597b15e2,de37db04-1ed3-11e3-bfac-90b11c41863e,1,,
91f77a03-9e58-11ed-803c-6c2b597b15e2,de37dd77-1ed3-11e3-bfac-90b11c41863e,1,,
91fd0028-9e58-11ed-803c-6c2b597b15e2,de37e936-1ed3-11e3-bfac-90b11c41863e,1,,
9201b73e-9e58-11ed-803c-6c2b597b15e2,de37ebb5-1ed3-11e3-bfac-90b11c41863e,1,,
92019293-9e58-11ed-803c-6c2b597b15e2,de37f57a-1ed3-11e3-bfac-90b11c41863e,1,,
920d4371-9e58-11ed-803c-6c2b597b15e2,de37f906-1ed3-11e3-bfac-90b11c41863e,1,,
91fcf290-9e58-11ed-803c-6c2b597b15e2,de3804b4-1ed3-11e3-bfac-90b11c41863e,1,,
91f336ba-9e58-11ed-803c-6c2b597b15e2,de380eb7-1ed3-11e3-bfac-90b11c41863e,1,,
91f87d23-9e58-11ed-803c-6c2b597b15e2,de382556-1ed3-11e3-bfac-90b11c41863e,1,,
91fcf290-9e58-11ed-803c-6c2b597b15e2,de382791-1ed3-11e3-bfac-90b11c41863e,1,,
920bb2a7-9e58-11ed-803c-6c2b597b15e2,de382995-1ed3-11e3-bfac-90b11c41863e,1,,
91fdcd32-9e58-11ed-803c-6c2b597b15e2,de382b8b-1ed3-11e3-bfac-90b11c41863e,1,,
91fe2f45-9e58-11ed-803c-6c2b597b15e2,de382d81-1ed3-11e3-bfac-90b11c41863e,1,,
91f4b880-9e58-11ed-803c-6c2b597b15e2,de382f72-1ed3-11e3-bfac-90b11c41863e,1,,
91f4b880-9e58-11ed-803c-6c2b597b15e2,de38315f-1ed3-11e3-bfac-90b11c41863e,1,,
91fcf290-9e58-11ed-803c-6c2b597b15e2,de383344-1ed3-11e3-bfac-90b11c41863e,1,,
91fa1e7f-9e58-11ed-803c-6c2b597b15e2,de383545-1ed3-11e3-bfac-90b11c41863e,1,,
91f7ad70-9e58-11ed-803c-6c2b597b15e2,de383922-1ed3-11e3-bfac-90b11c41863e,1,,
91fc77de-9e58-11ed-803c-6c2b597b15e2,de383b03-1ed3-11e3-bfac-90b11c41863e,1,,
91fcf290-9e58-11ed-803c-6c2b597b15e2,de383ee0-1ed3-11e3-bfac-90b11c41863e,1,,
91f33aff-9e58-11ed-803c-6c2b597b15e2,de3842c4-1ed3-11e3-bfac-90b11c41863e,1,,
92085240-9e58-11ed-803c-6c2b597b15e2,de3844a9-1ed3-11e3-bfac-90b11c41863e,1,,
91fe07bf-9e58-11ed-803c-6c2b597b15e2,de38468f-1ed3-11e3-bfac-90b11c41863e,1,,
9207c151-9e58-11ed-803c-6c2b597b15e2,de38486f-1ed3-11e3-bfac-90b11c41863e,1,,
91fb14e0-9e58-11ed-803c-6c2b597b15e2,de384a5e-1ed3-11e3-bfac-90b11c41863e,1,,
91f9c3fe-9e58-11ed-803c-6c2b597b15e2,de384c4a-1ed3-11e3-bfac-90b11c41863e,1,,
91fa95ea-9e58-11ed-803c-6c2b597b15e2,de384e77-1ed3-11e3-bfac-90b11c41863e,1,,
920bb2a7-9e58-11ed-803c-6c2b597b15e2,de385061-1ed3-11e3-bfac-90b11c41863e,1,,
91f31b51-9e58-11ed-803c-6c2b597b15e2,de385246-1ed3-11e3-bfac-90b11c41863e,1,,
920b801e-9e58-11ed-803c-6c2b597b15e2,de385434-1ed3-11e3-bfac-90b11c41863e,1,,
91fdc883-9e58-11ed-803c-6c2b597b15e2,de385627-1ed3-11e3-bfac-90b11c41863e,1,,
91fbf48c-9e58-11ed-803c-6c2b597b15e2,de385816-1ed3-11e3-bfac-90b11c41863e,1,,
91fcf290-9e58-11ed-803c-6c2b597b15e2,de385a10-1ed3-11e3-bfac-90b11c41863e,1,,
91f4799a-9e58-11ed-803c-6c2b597b15e2,de385c8a-1ed3-11e3-bfac-90b11c41863e,1,,
91fc7326-9e58-11ed-803c-6c2b597b15e2,de385e87-1ed3-11e3-bfac-90b11c41863e,1,,
91f33aff-9e58-11ed-803c-6c2b597b15e2,de386068-1ed3-11e3-bfac-90b11c41863e,1,,
92019293-9e58-11ed-803c-6c2b597b15e2,de38624a-1ed3-11e3-bfac-90b11c41863e,1,,
9207e8e5-9e58-11ed-803c-6c2b597b15e2,de386431-1ed3-11e3-bfac-90b11c41863e,1,,
92041f06-9e58-11ed-803c-6c2b597b15e2,de386612-1ed3-11e3-bfac-90b11c41863e,1,,
91f888b8-9e58-11ed-803c-6c2b597b15e2,de3867f0-1ed3-11e3-bfac-90b11c41863e,1,,
91fe009a-9e58-11ed-803c-6c2b597b15e2,de3869d0-1ed3-11e3-bfac-90b11c41863e,1,,
91fb9686-9e58-11ed-803c-6c2b597b15e2,de386bb1-1ed3-11e3-bfac-90b11c41863e,1,,
91fa1bd0-9e58-11ed-803c-6c2b597b15e2,de386d95-1ed3-11e3-bfac-90b11c41863e,1,,
91f4799a-9e58-11ed-803c-6c2b597b15e2,de386f80-1ed3-11e3-bfac-90b11c41863e,1,,
920ca811-9e58-11ed-803c-6c2b597b15e2,de38717c-1ed3-11e3-bfac-90b11c41863e,1,,
91f60d12-9e58-11ed-803c-6c2b597b15e2,de387366-1ed3-11e3-bfac-90b11c41863e,1,,
91f63456-9e58-11ed-803c-6c2b597b15e2,de38754e-1ed3-11e3-bfac-90b11c41863e,1,,
91fd089f-9e58-11ed-803c-6c2b597b15e2,de387731-1ed3-11e3-bfac-90b11c41863e,1,,
91fe018c-9e58-11ed-803c-6c2b597b15e2,de387915-1ed3-11e3-bfac-90b11c41863e,1,,
91fc96ed-9e58-11ed-803c-6c2b597b15e2,de387ce2-1ed3-11e3-bfac-90b11c41863e,1,,
91fcf17c-9e58-11ed-803c-6c2b597b15e2,de387eca-1ed3-11e3-bfac-90b11c41863e,1,,
920b801e-9e58-11ed-803c-6c2b597b15e2,de3880b2-1ed3-11e3-bfac-90b11c41863e,1,,
920025cd-9e58-11ed-803c-6c2b597b15e2,de38847e-1ed3-11e3-bfac-90b11c41863e,1,,
91f336ba-9e58-11ed-803c-6c2b597b15e2,de388662-1ed3-11e3-bfac-90b11c41863e,1,,
91f804bc-9e58-11ed-803c-6c2b597b15e2,de388840-1ed3-11e3-bfac-90b11c41863e,1,,
91fe91c9-9e58-11ed-803c-6c2b597b15e2,de388a24-1ed3-11e3-bfac-90b11c41863e,1,,
91fc7046-9e58-11ed-803c-6c2b597b15e2,de388c05-1ed3-11e3-bfac-90b11c41863e,1,,
91f4799a-9e58-11ed-803c-6c2b597b15e2,de388df1-1ed3-11e3-bfac-90b11c41863e,1,,
91fbb012-9e58-11ed-803c-6c2b597b15e2,de3891c3-1ed3-11e3-bfac-90b11c41863e,1,,
91f79240-9e58-11ed-803c-6c2b597b15e2,de3893a8-1ed3-11e3-bfac-90b11c41863e,1,,
920acf43-9e58-11ed-803c-6c2b597b15e2,de38958d-1ed3-11e3-bfac-90b11c41863e,1,,
91fe2e57-9e58-11ed-803c-6c2b597b15e2,de38977c-1ed3-11e3-bfac-90b11c41863e,1,,
920add71-9e58-11ed-803c-6c2b597b15e2,de389981-1ed3-11e3-bfac-90b11c41863e,1,,
91f60d12-9e58-11ed-803c-6c2b597b15e2,de389c12-1ed3-11e3-bfac-90b11c41863e,1,,
91f804bc-9e58-11ed-803c-6c2b597b15e2,de389e7f-1ed3-11e3-bfac-90b11c41863e,1,,
91f804bc-9e58-11ed-803c-6c2b597b15e2,de38a199-1ed3-11e3-bfac-90b11c41863e,1,,
91fa931a-9e58-11ed-803c-6c2b597b15e2,de38a42a-1ed3-11e3-bfac-90b11c41863e,1,,
92092104-9e58-11ed-803c-6c2b597b15e2,de38a6ad-1ed3-11e3-bfac-90b11c41863e,1,,
91fcf290-9e58-11ed-803c-6c2b597b15e2,de38a950-1ed3-11e3-bfac-90b11c41863e,1,,
920bf6cb-9e58-11ed-803c-6c2b597b15e2,de38abf4-1ed3-11e3-bfac-90b11c41863e,1,,
91f888b8-9e58-11ed-803c-6c2b597b15e2,de38aefd-1ed3-11e3-bfac-90b11c41863e,1,,
9209b61c-9e58-11ed-803c-6c2b597b15e2,de38b173-1ed3-11e3-bfac-90b11c41863e,1,,
91f78abe-9e58-11ed-803c-6c2b597b15e2,de38b3f4-1ed3-11e3-bfac-90b11c41863e,1,,
91f36c6a-9e58-11ed-803c-6c2b597b15e2,de38b669-1ed3-11e3-bfac-90b11c41863e,1,,
91f7a8a5-9e58-11ed-803c-6c2b597b15e2,de38b8de-1ed3-11e3-bfac-90b11c41863e,1,,
920bb2a7-9e58-11ed-803c-6c2b597b15e2,de38bb54-1ed3-11e3-bfac-90b11c41863e,1,,
91fe3037-9e58-11ed-803c-6c2b597b15e2,de38bdd5-1ed3-11e3-bfac-90b11c41863e,1,,
91f67ef4-9e58-11ed-803c-6c2b597b15e2,de38c046-1ed3-11e3-bfac-90b11c41863e,1,,
91fa931a-9e58-11ed-803c-6c2b597b15e2,de38c523-1ed3-11e3-bfac-90b11c41863e,1,,
91fe2f45-9e58-11ed-803c-6c2b597b15e2,de38c792-1ed3-11e3-bfac-90b11c41863e,1,,
91fcf767-9e58-11ed-803c-6c2b597b15e2,de38ca02-1ed3-11e3-bfac-90b11c41863e,1,,
91fa1bd0-9e58-11ed-803c-6c2b597b15e2,de38cc70-1ed3-11e3-bfac-90b11c41863e,1,,
91fa1bd0-9e58-11ed-803c-6c2b597b15e2,de38ce5a-1ed3-11e3-bfac-90b11c41863e,1,,
91fa96e0-9e58-11ed-803c-6c2b597b15e2,de38d042-1ed3-11e3-bfac-90b11c41863e,1,,
91fee9a9-9e58-11ed-803c-6c2b597b15e2,de38d22c-1ed3-11e3-bfac-90b11c41863e,1,,
9204fcfe-9e58-11ed-803c-6c2b597b15e2,de38d410-1ed3-11e3-bfac-90b11c41863e,1,,
91f7f7e4-9e58-11ed-803c-6c2b597b15e2,de38d5ea-1ed3-11e3-bfac-90b11c41863e,1,,
920bb2a7-9e58-11ed-803c-6c2b597b15e2,de38d7cc-1ed3-11e3-bfac-90b11c41863e,1,,
9200ec79-9e58-11ed-803c-6c2b597b15e2,de38d9aa-1ed3-11e3-bfac-90b11c41863e,1,,
9211030e-9e58-11ed-803c-6c2b597b15e2,de38db9b-1ed3-11e3-bfac-90b11c41863e,1,,
91f33aff-9e58-11ed-803c-6c2b597b15e2,de38dd98-1ed3-11e3-bfac-90b11c41863e,1,,
9200af45-9e58-11ed-803c-6c2b597b15e2,de38df82-1ed3-11e3-bfac-90b11c41863e,1,,
91f60d12-9e58-11ed-803c-6c2b597b15e2,de38e16c-1ed3-11e3-bfac-90b11c41863e,1,,
920a5cbc-9e58-11ed-803c-6c2b597b15e2,de38e3ae-1ed3-11e3-bfac-90b11c41863e,1,,
91f4799a-9e58-11ed-803c-6c2b597b15e2,de38e590-1ed3-11e3-bfac-90b11c41863e,1,,
91fe3126-9e58-11ed-803c-6c2b597b15e2,de38e771-1ed3-11e3-bfac-90b11c41863e,1,,
91fbf48c-9e58-11ed-803c-6c2b597b15e2,de38e95c-1ed3-11e3-bfac-90b11c41863e,1,,
91f4d1e3-9e58-11ed-803c-6c2b597b15e2,de38eb3d-1ed3-11e3-bfac-90b11c41863e,1,,
9209cfaf-9e58-11ed-803c-6c2b597b15e2,de38ed1f-1ed3-11e3-bfac-90b11c41863e,1,,
91f7ad70-9e58-11ed-803c-6c2b597b15e2,de38ef1b-1ed3-11e3-bfac-90b11c41863e,1,,
91fc4d4e-9e58-11ed-803c-6c2b597b15e2,de38f0fd-1ed3-11e3-bfac-90b11c41863e,1,,
91fa96e0-9e58-11ed-803c-6c2b597b15e2,de38f2e5-1ed3-11e3-bfac-90b11c41863e,1,,
91f431eb-9e58-11ed-803c-6c2b597b15e2,de38f4c8-1ed3-11e3-bfac-90b11c41863e,1,,
91f33aff-9e58-11ed-803c-6c2b597b15e2,de38f6ab-1ed3-11e3-bfac-90b11c41863e,1,,
920017eb-9e58-11ed-803c-6c2b597b15e2,de38f90c-1ed3-11e3-bfac-90b11c41863e,1,,
91fa96e0-9e58-11ed-803c-6c2b597b15e2,de38fb01-1ed3-11e3-bfac-90b11c41863e,1,,
920acf43-9e58-11ed-803c-6c2b597b15e2,de38fce9-1ed3-11e3-bfac-90b11c41863e,1,,
91f67ef4-9e58-11ed-803c-6c2b597b15e2,de38fecd-1ed3-11e3-bfac-90b11c41863e,1,,
91f88d80-9e58-11ed-803c-6c2b597b15e2,de3900b0-1ed3-11e3-bfac-90b11c41863e,1,,
9209dd8e-9e58-11ed-803c-6c2b597b15e2,de390296-1ed3-11e3-bfac-90b11c41863e,1,,
91f47a8b-9e58-11ed-803c-6c2b597b15e2,de390472-1ed3-11e3-bfac-90b11c41863e,1,,
91f88d80-9e58-11ed-803c-6c2b597b15e2,de390650-1ed3-11e3-bfac-90b11c41863e,1,,
91fa96e0-9e58-11ed-803c-6c2b597b15e2,de390838-1ed3-11e3-bfac-90b11c41863e,1,,
91f60d12-9e58-11ed-803c-6c2b597b15e2,de390a19-1ed3-11e3-bfac-90b11c41863e,1,,
91fa95ea-9e58-11ed-803c-6c2b597b15e2,de390de0-1ed3-11e3-bfac-90b11c41863e,1,,
91f7e595-9e58-11ed-803c-6c2b597b15e2,de390fc6-1ed3-11e3-bfac-90b11c41863e,1,,
91f7f7e4-9e58-11ed-803c-6c2b597b15e2,de3911f5-1ed3-11e3-bfac-90b11c41863e,1,,
91fcf290-9e58-11ed-803c-6c2b597b15e2,de3913d9-1ed3-11e3-bfac-90b11c41863e,1,,
91f888b8-9e58-11ed-803c-6c2b597b15e2,de3915cf-1ed3-11e3-bfac-90b11c41863e,1,,
920aff5c-9e58-11ed-803c-6c2b597b15e2,de391b0b-1ed3-11e3-bfac-90b11c41863e,1,,
91fa4467-9e58-11ed-803c-6c2b597b15e2,de391d1a-1ed3-11e3-bfac-90b11c41863e,1,,
91f79e91-9e58-11ed-803c-6c2b597b15e2,de391f04-1ed3-11e3-bfac-90b11c41863e,1,,
91f4799a-9e58-11ed-803c-6c2b597b15e2,de3920e1-1ed3-11e3-bfac-90b11c41863e,1,,
91f88333-9e58-11ed-803c-6c2b597b15e2,de3922c8-1ed3-11e3-bfac-90b11c41863e,1,,
920cc7ec-9e58-11ed-803c-6c2b597b15e2,de3924af-1ed3-11e3-bfac-90b11c41863e,1,,
91fbb012-9e58-11ed-803c-6c2b597b15e2,de392694-1ed3-11e3-bfac-90b11c41863e,1,,
91fe2e57-9e58-11ed-803c-6c2b597b15e2,de392877-1ed3-11e3-bfac-90b11c41863e,1,,
9216c0b8-9e58-11ed-803c-6c2b597b15e2,de392a5f-1ed3-11e3-bfac-90b11c41863e,1,,
91f804bc-9e58-11ed-803c-6c2b597b15e2,de392c3d-1ed3-11e3-bfac-90b11c41863e,1,,
91fbb012-9e58-11ed-803c-6c2b597b15e2,de392e1e-1ed3-11e3-bfac-90b11c41863e,1,,
9209021e-9e58-11ed-803c-6c2b597b15e2,de393004-1ed3-11e3-bfac-90b11c41863e,1,,
91fa98bc-9e58-11ed-803c-6c2b597b15e2,de3931ed-1ed3-11e3-bfac-90b11c41863e,1,,
91f4799a-9e58-11ed-803c-6c2b597b15e2,de393b0a-1ed3-11e3-bfac-90b11c41863e,1,,
91fae848-9e58-11ed-803c-6c2b597b15e2,de393efb-1ed3-11e3-bfac-90b11c41863e,1,,
91f4799a-9e58-11ed-803c-6c2b597b15e2,de3940e7-1ed3-11e3-bfac-90b11c41863e,1,,
920ae8b2-9e58-11ed-803c-6c2b597b15e2,de3942c9-1ed3-11e3-bfac-90b11c41863e,1,,
920358c6-9e58-11ed-803c-6c2b597b15e2,de3944c0-1ed3-11e3-bfac-90b11c41863e,1,,
91fbb012-9e58-11ed-803c-6c2b597b15e2,de3946a8-1ed3-11e3-bfac-90b11c41863e,1,,
91fdfdba-9e58-11ed-803c-6c2b597b15e2,de39489a-1ed3-11e3-bfac-90b11c41863e,1,,
920bb2a7-9e58-11ed-803c-6c2b597b15e2,de394a8a-1ed3-11e3-bfac-90b11c41863e,1,,
91f804bc-9e58-11ed-803c-6c2b597b15e2,de394c71-1ed3-11e3-bfac-90b11c41863e,1,,
920bb2a7-9e58-11ed-803c-6c2b597b15e2,de394e5a-1ed3-11e3-bfac-90b11c41863e,1,,
91f79240-9e58-11ed-803c-6c2b597b15e2,de395045-1ed3-11e3-bfac-90b11c41863e,1,,
91f5c0c9-9e58-11ed-803c-6c2b597b15e2,de39522b-1ed3-11e3-bfac-90b11c41863e,1,,
91f4799a-9e58-11ed-803c-6c2b597b15e2,de39540e-1ed3-11e3-bfac-90b11c41863e,1,,
91fbb012-9e58-11ed-803c-6c2b597b15e2,de3955f1-1ed3-11e3-bfac-90b11c41863e,1,,
91fcf290-9e58-11ed-803c-6c2b597b15e2,de3957d7-1ed3-11e3-bfac-90b11c41863e,1,,
91f7ec31-9e58-11ed-803c-6c2b597b15e2,de395a35-1ed3-11e3-bfac-90b11c41863e,1,,
91fe018c-9e58-11ed-803c-6c2b597b15e2,de395c41-1ed3-11e3-bfac-90b11c41863e,1,,
91f7ad70-9e58-11ed-803c-6c2b597b15e2,de395e20-1ed3-11e3-bfac-90b11c41863e,1,,
92092305-9e58-11ed-803c-6c2b597b15e2,de395ffd-1ed3-11e3-bfac-90b11c41863e,1,,
91fa931a-9e58-11ed-803c-6c2b597b15e2,de3961cd-1ed3-11e3-bfac-90b11c41863e,1,,
9205cc26-9e58-11ed-803c-6c2b597b15e2,de39639e-1ed3-11e3-bfac-90b11c41863e,1,,
91f385b5-9e58-11ed-803c-6c2b597b15e2,de396577-1ed3-11e3-bfac-90b11c41863e,1,,
920bcee0-9e58-11ed-803c-6c2b597b15e2,de396751-1ed3-11e3-bfac-90b11c41863e,1,,
920aa27a-9e58-11ed-803c-6c2b597b15e2,de3972f2-1ed3-11e3-bfac-90b11c41863e,1,,
91fcb608-9e58-11ed-803c-6c2b597b15e2,de3974d8-1ed3-11e3-bfac-90b11c41863e,1,,
91fcf290-9e58-11ed-803c-6c2b597b15e2,de3976ae-1ed3-11e3-bfac-90b11c41863e,1,,
91fa94fa-9e58-11ed-803c-6c2b597b15e2,de397a3c-1ed3-11e3-bfac-90b11c41863e,1,,
91f778d0-9e58-11ed-803c-6c2b597b15e2,de397c5b-1ed3-11e3-bfac-90b11c41863e,1,,
91fa931a-9e58-11ed-803c-6c2b597b15e2,de397e58-1ed3-11e3-bfac-90b11c41863e,1,,
91f7f7e4-9e58-11ed-803c-6c2b597b15e2,de398967-1ed3-11e3-bfac-90b11c41863e,1,,
91f804bc-9e58-11ed-803c-6c2b597b15e2,de398b60-1ed3-11e3-bfac-90b11c41863e,1,,
91f87d23-9e58-11ed-803c-6c2b597b15e2,de398d3d-1ed3-11e3-bfac-90b11c41863e,1,,
91fe2f45-9e58-11ed-803c-6c2b597b15e2,de398fc8-1ed3-11e3-bfac-90b11c41863e,1,,
91fb189f-9e58-11ed-803c-6c2b597b15e2,de399227-1ed3-11e3-bfac-90b11c41863e,1,,
91fa96e0-9e58-11ed-803c-6c2b597b15e2,de399c6d-1ed3-11e3-bfac-90b11c41863e,1,,
91f7e775-9e58-11ed-803c-6c2b597b15e2,de39a022-1ed3-11e3-bfac-90b11c41863e,1,,
91fe2e57-9e58-11ed-803c-6c2b597b15e2,de39a2a9-1ed3-11e3-bfac-90b11c41863e,1,,
91fe2e57-9e58-11ed-803c-6c2b597b15e2,de39ae5c-1ed3-11e3-bfac-90b11c41863e,1,,
91fe2e57-9e58-11ed-803c-6c2b597b15e2,de39b0d6-1ed3-11e3-bfac-90b11c41863e,1,,
91fdfdba-9e58-11ed-803c-6c2b597b15e2,de39ba8b-1ed3-11e3-bfac-90b11c41863e,1,,
920acf43-9e58-11ed-803c-6c2b597b15e2,de39c440-1ed3-11e3-bfac-90b11c41863e,1,,
91f9c90c-9e58-11ed-803c-6c2b597b15e2,de39d0da-1ed3-11e3-bfac-90b11c41863e,1,,
91f336ba-9e58-11ed-803c-6c2b597b15e2,de39e5bb-1ed3-11e3-bfac-90b11c41863e,1,,
91fcf290-9e58-11ed-803c-6c2b597b15e2,de39e7e0-1ed3-11e3-bfac-90b11c41863e,1,,
920c2e6b-9e58-11ed-803c-6c2b597b15e2,de39e9e1-1ed3-11e3-bfac-90b11c41863e,1,,
91fa98bc-9e58-11ed-803c-6c2b597b15e2,de39ee85-1ed3-11e3-bfac-90b11c41863e,1,,
91fc87c1-9e58-11ed-803c-6c2b597b15e2,de39f06e-1ed3-11e3-bfac-90b11c41863e,1,,
9207abb2-9e58-11ed-803c-6c2b597b15e2,de39f447-1ed3-11e3-bfac-90b11c41863e,1,,
920b66cb-9e58-11ed-803c-6c2b597b15e2,de39f677-1ed3-11e3-bfac-90b11c41863e,1,,
91f60d12-9e58-11ed-803c-6c2b597b15e2,de39f85b-1ed3-11e3-bfac-90b11c41863e,1,,
91fcf290-9e58-11ed-803c-6c2b597b15e2,de39fa40-1ed3-11e3-bfac-90b11c41863e,1,,
91f4799a-9e58-11ed-803c-6c2b597b15e2,de39fc2a-1ed3-11e3-bfac-90b11c41863e,1,,
