event_id,parent_event_id,dataset_id,location_id,protocol_id,event_type,event_name,field_number,event_date,year,month,day,verbatim_event_date,verbatim_locality,verbatim_elevation,verbatim_depth,verbatim_coordinates,verbatim_latitude,verbatim_longitude,verbatim_coordinate_system,verbatim_srs,habitat,protocol_description,sample_size_value,sample_size_unit,event_effort,field_notes,event_remarks
b64c0e4475ac04c8f095dc2f8118bf9bfcac8b1a,,conabio_bees,2d615996fc349d2d80b5704adf80f61fb00b16e2,,OCCURRENCE,,,2013-01-23,2013,1,23,,,,,,,,,,,,,,,,
ebe3d43b43c50daee054472e2a484ca006ce2fa8,,conabio_bees,2d615996fc349d2d80b5704adf80f61fb00b16e2,,OCCURRENCE,,,2013-01-23,2013,1,23,,,,,,,,,,,,,,,,
aa5ca6c5316f665aad770f93db7ab33446e34430,,conabio_bees,2d615996fc349d2d80b5704adf80f61fb00b16e2,,OCCURRENCE,,,2013-01-23,2013,1,23,,,,,,,,,,,,,,,,
fb44816097d4ddd9fe0de0f275084e3e42da5f73,,conabio_bees,2d615996fc349d2d80b5704adf80f61fb00b16e2,,OCCURRENCE,,,2013-01-23,2013,1,23,,,,,,,,,,,,,,,,
c0b925a05c06b29d6c6283000cc3b0e8e2fc2eb9,,conabio_bees,2d615996fc349d2d80b5704adf80f61fb00b16e2,,OCCURRENCE,,,2013-01-23,2013,1,23,,,,,,,,,,,,,,,,
75e5ecd7dc26013a0a99cfe6780811b110142ab2,,conabio_bees,95570693bdd577291fc6aac2c25512331cc69eef,,OCCURRENCE,,,2010-02-03,2010,2,3,,,,,,,,,,,,,,,,
77d3c4bc79f8a613f51ddfcd6492669c76a33d97,,conabio_bees,35ba3a804cd866498be9c9c7b292d6a2fd48ab27,,OCCURRENCE,,,2010-02-08,2010,2,8,,,,,,,,,,,,,,,,
f88f41a8d41210b3f4653bc2c5bfc00b45403652,,conabio_bees,2d615996fc349d2d80b5704adf80f61fb00b16e2,,OCCURRENCE,,,2013-01-23,2013,1,23,,,,,,,,,,,,,,,,
93a29227b8b1baba2f100342f69b9c76d649a916,,conabio_bees,2d615996fc349d2d80b5704adf80f61fb00b16e2,,OCCURRENCE,,,2013-01-23,2013,1,23,,,,,,,,,,,,,,,,
78f0a29bae0f4060f863e0d65fdbbc9b5d54a589,,conabio_bees,2d615996fc349d2d80b5704adf80f61fb00b16e2,,OCCURRENCE,,,2013-01-23,2013,1,23,,,,,,,,,,,,,,,,
7385c7e50b543b7fd937eeffb8d96cb1fab9acf8,,conabio_bees,2d615996fc349d2d80b5704adf80f61fb00b16e2,,OCCURRENCE,,,2013-01-23,2013,1,23,,,,,,,,,,,,,,,,
3f1a7bb62eda38b3d842e24c89f02c7b45b48f2a,,conabio_bees,2d615996fc349d2d80b5704adf80f61fb00b16e2,,OCCURRENCE,,,2013-01-23,2013,1,23,,,,,,,,,,,,,,,,
8593a68fdf004e3fbab2d75c31fdf90f1524ae16,,conabio_bees,2d615996fc349d2d80b5704adf80f61fb00b16e2,,OCCURRENCE,,,2013-01-23,2013,1,23,,,,,,,,,,,,,,,,
f0ba0696faed889cc477f1086f8d139107ff9071,,conabio_bees,5a61e634ec49d3919b83a13434809a009040ffa1,,OCCURRENCE,,,2010-04-12,2010,4,12,,,,,,,,,,,,,,,,
727d4aefd6b781a55bff04651c90085bc23dcc32,,conabio_bees,5a61e634ec49d3919b83a13434809a009040ffa1,,OCCURRENCE,,,2010-04-12,2010,4,12,,,,,,,,,,,,,,,,
55100c259b1e875f5bcddd452435b196608b4a5b,,conabio_bees,35ba3a804cd866498be9c9c7b292d6a2fd48ab27,,OCCURRENCE,,,2010-04-09,2010,4,9,,,,,,,,,,,,,,,,
3af8cc08c2015d0b1a8fdf17ad88dda4e547f2c9,,conabio_bees,5a61e634ec49d3919b83a13434809a009040ffa1,,OCCURRENCE,,,2010-04-12,2010,4,12,,,,,,,,,,,,,,,,
e734a4c579e23fc33357f978072507a7282bee60,,conabio_bees,95570693bdd577291fc6aac2c25512331cc69eef,,OCCURRENCE,,,2010-04-07,2010,4,7,,,,,,,,,,,,,,,,
25a3b9d7bf977428bc6306bb2f98fa1e5129a63c,,conabio_bees,5a61e634ec49d3919b83a13434809a009040ffa1,,OCCURRENCE,,,2010-04-12,2010,4,12,,,,,,,,,,,,,,,,
977d8903a118d84602fea10ab4ae4ccd49955b6e,,conabio_bees,95570693bdd577291fc6aac2c25512331cc69eef,,OCCURRENCE,,,2010-04-07,2010,4,7,,,,,,,,,,,,,,,,
d58f265bada1aad484f3aade47a9a8488acfdaee,,conabio_bees,35ba3a804cd866498be9c9c7b292d6a2fd48ab27,,OCCURRENCE,,,2010-04-09,2010,4,9,,,,,,,,,,,,,,,,
30381372739edf16af73e234d664ab0cdbe314f9,,conabio_bees,2d615996fc349d2d80b5704adf80f61fb00b16e2,,OCCURRENCE,,,2013-01-23,2013,1,23,,,,,,,,,,,,,,,,
e776f2b07b7c249eb11cbc1a9f691aa07c07d482,,conabio_bees,29f7b199eb17cbb422ea50fb99abafb6f7505e0c,,OCCURRENCE,,,2010-04-14,2010,4,14,,,,,,,,,,,,,,,,
a9130b40aba729e87f7e7ba628b05f4b3e91ee71,,conabio_bees,c6fe78a0941c3e63c26c74466071459b163414c8,,OCCURRENCE,,,2010-04-12,2010,4,12,,,,,,,,,,,,,,,,
788c23a335b9bd2c1d285947579514e8fe7e57df,,conabio_bees,95570693bdd577291fc6aac2c25512331cc69eef,,OCCURRENCE,,,2010-04-07,2010,4,7,,,,,,,,,,,,,,,,
5ddb37cc5f6e44978fc239c6100c3bdc57cefc99,,conabio_bees,35ba3a804cd866498be9c9c7b292d6a2fd48ab27,,OCCURRENCE,,,2010-04-12,2010,4,12,,,,,,,,,,,,,,,,
09b5bdfa5d3691115efddda079f38a7197e51583,,conabio_bees,29f7b199eb17cbb422ea50fb99abafb6f7505e0c,,OCCURRENCE,,,2010-04-12,2010,4,12,,,,,,,,,,,,,,,,
c234ad5e662410b4dcc611af776d0169e7f56002,,conabio_bees,29f7b199eb17cbb422ea50fb99abafb6f7505e0c,,OCCURRENCE,,,2010-04-12,2010,4,12,,,,,,,,,,,,,,,,
5964c9f69c1d07822892bd9b28f71b68c02683c0,,conabio_bees,29f7b199eb17cbb422ea50fb99abafb6f7505e0c,,OCCURRENCE,,,2010-04-12,2010,4,12,,,,,,,,,,,,,,,,
0fb8cc8d7732a7626467d6fecaef76ea586ef8b3,,conabio_bees,29f7b199eb17cbb422ea50fb99abafb6f7505e0c,,OCCURRENCE,,,2010-04-11,2010,4,11,,,,,,,,,,,,,,,,
434f8c2ceb3d7870ef2f335595b2b925f0ad1e67,,conabio_bees,2d615996fc349d2d80b5704adf80f61fb00b16e2,,OCCURRENCE,,,2013-01-23,2013,1,23,,,,,,,,,,,,,,,,
ef76e2519e4d377bb509f123fd2fecbfd1103886,,conabio_bees,35ba3a804cd866498be9c9c7b292d6a2fd48ab27,,OCCURRENCE,,,2010-04-11,2010,4,11,,,,,,,,,,,,,,,,
2702f25a0ae36188ec2571deca95bb72cc4102c5,,conabio_bees,5a61e634ec49d3919b83a13434809a009040ffa1,,OCCURRENCE,,,2010-04-12,2010,4,12,,,,,,,,,,,,,,,,
c75904a5b4a220197dcf8c3c2927e2adb6d79386,,conabio_bees,050f618e9372d404b3f6222300f4fba55a38ea6a,,OCCURRENCE,,,2010-04-07,2010,4,7,,,,,,,,,,,,,,,,
9fdd9aeddf235a2c71187a95afb24e708fcca53c,,conabio_bees,35ba3a804cd866498be9c9c7b292d6a2fd48ab27,,OCCURRENCE,,,2010-04-12,2010,4,12,,,,,,,,,,,,,,,,
9ebcd25043ac561cde846326a61d100859b4ca71,,conabio_bees,2d615996fc349d2d80b5704adf80f61fb00b16e2,,OCCURRENCE,,,2013-01-23,2013,1,23,,,,,,,,,,,,,,,,
69bac778b930898bff07cc26f4262cde31899e16,,conabio_bees,2d615996fc349d2d80b5704adf80f61fb00b16e2,,OCCURRENCE,,,2013-01-23,2013,1,23,,,,,,,,,,,,,,,,
c0aed07bd82c1de54c1dd5bc0d68cb0febba3f74,,conabio_bees,2d615996fc349d2d80b5704adf80f61fb00b16e2,,OCCURRENCE,,,2013-01-23,2013,1,23,,,,,,,,,,,,,,,,
a91c68a0c9b9d1c26c36865b13134812dc7ccc1d,,conabio_bees,f22eae97b3ae0b503ed9bacda7d99c1dc424f3b5,,OCCURRENCE,,,2013-04-28,2013,4,28,,,,,,,,,,,,,,,,
3dfe6ae66aecc6a79b2ba55932c7d26446ed7eda,,conabio_bees,f22eae97b3ae0b503ed9bacda7d99c1dc424f3b5,,OCCURRENCE,,,2013-04-28,2013,4,28,,,,,,,,,,,,,,,,
b740e155f6ec11de2bf016aba3d82ce94e2f0202,,conabio_bees,f22eae97b3ae0b503ed9bacda7d99c1dc424f3b5,,OCCURRENCE,,,2013-04-28,2013,4,28,,,,,,,,,,,,,,,,
215a32116a1dfad246f9331f89bfd63d23f3c56c,,conabio_bees,2d615996fc349d2d80b5704adf80f61fb00b16e2,,OCCURRENCE,,,2013-01-23,2013,1,23,,,,,,,,,,,,,,,,
5d2493e4e06259203720369e1f311a94d010eeeb,,conabio_bees,f22eae97b3ae0b503ed9bacda7d99c1dc424f3b5,,OCCURRENCE,,,2013-04-28,2013,4,28,,,,,,,,,,,,,,,,
4355fb65019934a715c512c4cffc33a551a5a180,,conabio_bees,2631313e559e96263581190a25339d71dd2013ad,,OCCURRENCE,,,2013-03-29,2013,3,29,,,,,,,,,,,,,,,,
2b0328dd373de8e9d3e0d366e4bdebd856673042,,conabio_bees,2631313e559e96263581190a25339d71dd2013ad,,OCCURRENCE,,,2013-03-29,2013,3,29,,,,,,,,,,,,,,,,
08b4c1d27aa43bd16ef6430eefdaef2341d32b67,,conabio_bees,2d615996fc349d2d80b5704adf80f61fb00b16e2,,OCCURRENCE,,,2013-03-30,2013,3,30,,,,,,,,,,,,,,,,
deebcd4d433a454a59ed63084dfce94e63da1264,,conabio_bees,2d615996fc349d2d80b5704adf80f61fb00b16e2,,OCCURRENCE,,,2013-03-30,2013,3,30,,,,,,,,,,,,,,,,
0a8447ef45a2431777614635b85d8ec8ef12e923,,conabio_bees,2d615996fc349d2d80b5704adf80f61fb00b16e2,,OCCURRENCE,,,2013-03-30,2013,3,30,,,,,,,,,,,,,,,,
d022754ea234eef981d1d9a058a0dc3559016dd6,,conabio_bees,2d615996fc349d2d80b5704adf80f61fb00b16e2,,OCCURRENCE,,,2013-03-30,2013,3,30,,,,,,,,,,,,,,,,
f1da7cb91d3b3427f6779170159649bf63b00ffe,,conabio_bees,2d615996fc349d2d80b5704adf80f61fb00b16e2,,OCCURRENCE,,,2013-01-23,2013,1,23,,,,,,,,,,,,,,,,
2201238296c9e21c1a17673c382bff8822fdc0f7,,conabio_bees,2d615996fc349d2d80b5704adf80f61fb00b16e2,,OCCURRENCE,,,2013-03-30,2013,3,30,,,,,,,,,,,,,,,,
f220f2d3ea4af95ef3d7c5d8b671d7f8261d165b,,conabio_bees,3ee92a503da9cf6fb540534d9f089cdadf7c6a42,,OCCURRENCE,,,2013-03-31,2013,3,31,,,,,,,,,,,,,,,,
21d86b8250aa89c83cc225ae9fc82fb101c0d36f,,conabio_bees,3ee92a503da9cf6fb540534d9f089cdadf7c6a42,,OCCURRENCE,,,2013-03-31,2013,3,31,,,,,,,,,,,,,,,,
37dd21dda77f71629d6e0a1182560b9385a1d663,,conabio_bees,3ee92a503da9cf6fb540534d9f089cdadf7c6a42,,OCCURRENCE,,,2013-03-31,2013,3,31,,,,,,,,,,,,,,,,
88d7b2ad861c16d75287968f8006abb61db74166,,conabio_bees,3ee92a503da9cf6fb540534d9f089cdadf7c6a42,,OCCURRENCE,,,2013-03-31,2013,3,31,,,,,,,,,,,,,,,,
06fde03efb617b4c2972a70aaa4c68c639858e5b,,conabio_bees,3ee92a503da9cf6fb540534d9f089cdadf7c6a42,,OCCURRENCE,,,2013-03-31,2013,3,31,,,,,,,,,,,,,,,,
3d775c616cf55e4285075b3917fb730547491c4f,,conabio_bees,3ee92a503da9cf6fb540534d9f089cdadf7c6a42,,OCCURRENCE,,,2013-03-31,2013,3,31,,,,,,,,,,,,,,,,
12b40cd93a6f4c5244f950995ba059e9cf1f36e0,,conabio_bees,2d615996fc349d2d80b5704adf80f61fb00b16e2,,OCCURRENCE,,,2013-04-23,2013,4,23,,,,,,,,,,,,,,,,
8154eedca3dca03dc9f24ef9414c4c52f3c6b587,,conabio_bees,2d615996fc349d2d80b5704adf80f61fb00b16e2,,OCCURRENCE,,,2013-01-23,2013,1,23,,,,,,,,,,,,,,,,
c48dd668eb87e90952eca21dfae0a5c6d356ac23,,conabio_bees,fe374820f0e731b99a4dbf7132644f661cf80c1a,,OCCURRENCE,,,2013-03-23,2013,3,23,,,,,,,,,,,,,,,,
9f548cd4acf83585ef3131d2ed6e24c877cb1979,,conabio_bees,2d615996fc349d2d80b5704adf80f61fb00b16e2,,OCCURRENCE,,,2013-04-23,2013,4,23,,,,,,,,,,,,,,,,
5b0f0cb581fde3cf1d8b98575a95501e3535b047,,conabio_bees,fe374820f0e731b99a4dbf7132644f661cf80c1a,,OCCURRENCE,,,2013-03-23,2013,3,23,,,,,,,,,,,,,,,,
67c442e157665fceb924f0babbbc9005c73f7524,,conabio_bees,3ee92a503da9cf6fb540534d9f089cdadf7c6a42,,OCCURRENCE,,,2013-04-24,2013,4,24,,,,,,,,,,,,,,,,
868a7a3f60154eceb2ddd72fd505f12b0f2a3d56,,conabio_bees,2d615996fc349d2d80b5704adf80f61fb00b16e2,,OCCURRENCE,,,2013-01-23,2013,1,23,,,,,,,,,,,,,,,,
707d7c900c9598aab134c97e3e4e5c42c4e5956f,,conabio_bees,dff1a5995821d967a7154ee5acf7da85d7af30b0,,OCCURRENCE,,,2013-06-30,2013,6,30,,,,,,,,,,,,,,,,
2b071263f332667260aac220eb3ee58453dda219,,conabio_bees,3ee92a503da9cf6fb540534d9f089cdadf7c6a42,,OCCURRENCE,,,2013-02-23,2013,2,23,,,,,,,,,,,,,,,,
63649c9e38474a8b10a8f575746906a6a27847dc,,conabio_bees,100d2d2b702463296601258626ea2e81bdc3e56a,,OCCURRENCE,,,2013-02-15,2013,2,15,,,,,,,,,,,,,,,,
8eb7d8021953eaeb1342b89fcbe20a418826635a,,conabio_bees,100d2d2b702463296601258626ea2e81bdc3e56a,,OCCURRENCE,,,2013-02-15,2013,2,15,,,,,,,,,,,,,,,,
9847ad42f25952c6600c7d3c59b3bb556c454508,,conabio_bees,100d2d2b702463296601258626ea2e81bdc3e56a,,OCCURRENCE,,,2013-02-15,2013,2,15,,,,,,,,,,,,,,,,
fe402114ac361a508fa12ab4b3451c8b5fe6fc30,,conabio_bees,100d2d2b702463296601258626ea2e81bdc3e56a,,OCCURRENCE,,,2013-02-15,2013,2,15,,,,,,,,,,,,,,,,
2a29737442bc3154abb201bce9fafe2b18eca818,,conabio_bees,fe374820f0e731b99a4dbf7132644f661cf80c1a,,OCCURRENCE,,,2013-02-21,2013,2,21,,,,,,,,,,,,,,,,
5cbb59e67a30444a822f93ede99193666b02bde1,,conabio_bees,2d615996fc349d2d80b5704adf80f61fb00b16e2,,OCCURRENCE,,,2013-01-23,2013,1,23,,,,,,,,,,,,,,,,
68c983cd84c884ab405481a5d40c8c856d755777,,conabio_bees,fe374820f0e731b99a4dbf7132644f661cf80c1a,,OCCURRENCE,,,2013-02-21,2013,2,21,,,,,,,,,,,,,,,,
1c119cba3a03b25c8e7b759a0b23606929b67666,,conabio_bees,fe374820f0e731b99a4dbf7132644f661cf80c1a,,OCCURRENCE,,,2013-02-21,2013,2,21,,,,,,,,,,,,,,,,
0fe6e3d01b0b6e6c76bae14bfea104ef4164c7b6,,conabio_bees,fe374820f0e731b99a4dbf7132644f661cf80c1a,,OCCURRENCE,,,2013-02-21,2013,2,21,,,,,,,,,,,,,,,,
986625379e11cb1c34be35a3f0b76582135c5f75,,conabio_bees,fe374820f0e731b99a4dbf7132644f661cf80c1a,,OCCURRENCE,,,2013-02-21,2013,2,21,,,,,,,,,,,,,,,,
1a3fb67e2054a3093593f95f54160a40053a15ea,,conabio_bees,fe374820f0e731b99a4dbf7132644f661cf80c1a,,OCCURRENCE,,,2013-02-21,2013,2,21,,,,,,,,,,,,,,,,
bafd2abb379ccceb8386a8c07ff528beb3c01cae,,conabio_bees,fe374820f0e731b99a4dbf7132644f661cf80c1a,,OCCURRENCE,,,2013-02-21,2013,2,21,,,,,,,,,,,,,,,,
7848c70e8e6d501fb9affb6885fa01601c5f2261,,conabio_bees,e565c18e0c2df0cb8e65de9c81512b5572da12d1,,OCCURRENCE,,,2013-04-02,2013,4,2,,,,,,,,,,,,,,,,
0367fa660bfcfae8ffdc200b10a21c58958d0a9a,,conabio_bees,100d2d2b702463296601258626ea2e81bdc3e56a,,OCCURRENCE,,,2013-04-19,2013,4,19,,,,,,,,,,,,,,,,
2a641049b46c953a56b43be37a971a7b4e00c5bc,,conabio_bees,e565c18e0c2df0cb8e65de9c81512b5572da12d1,,OCCURRENCE,,,2013-04-02,2013,4,2,,,,,,,,,,,,,,,,
4d2d2b97f348da93c72e143a0e47b9337ba943cc,,conabio_bees,fe374820f0e731b99a4dbf7132644f661cf80c1a,,OCCURRENCE,,,2013-04-17,2013,4,17,,,,,,,,,,,,,,,,
33520c6a1ba18116865dee506d71db8a549876ff,,conabio_bees,fe374820f0e731b99a4dbf7132644f661cf80c1a,,OCCURRENCE,,,2013-04-17,2013,4,17,,,,,,,,,,,,,,,,
953c4748fac2ee58dc4f7a9796676c61c61b44bc,,conabio_bees,2d615996fc349d2d80b5704adf80f61fb00b16e2,,OCCURRENCE,,,2013-01-23,2013,1,23,,,,,,,,,,,,,,,,
2ca797a5b018c787ccaa7708ffd215328a84d8e6,,conabio_bees,dff1a5995821d967a7154ee5acf7da85d7af30b0,,OCCURRENCE,,,2013-04-15,2013,4,15,,,,,,,,,,,,,,,,
9a50918971ef447bbdc705259d58cc14b70a398e,,conabio_bees,e565c18e0c2df0cb8e65de9c81512b5572da12d1,,OCCURRENCE,,,2013-04-02,2013,4,2,,,,,,,,,,,,,,,,
d6855f4364628139bdb409da61fbfa9dae497daf,,conabio_bees,dff1a5995821d967a7154ee5acf7da85d7af30b0,,OCCURRENCE,,,2013-02-27,2013,2,27,,,,,,,,,,,,,,,,
4440cef101409f5514fa77b7408e2d386f493d53,,conabio_bees,3ee92a503da9cf6fb540534d9f089cdadf7c6a42,,OCCURRENCE,,,2013-02-23,2013,2,23,,,,,,,,,,,,,,,,
7a2401eefe51e013454b68df81fee74c241b8bd9,,conabio_bees,3ee92a503da9cf6fb540534d9f089cdadf7c6a42,,OCCURRENCE,,,2013-02-23,2013,2,23,,,,,,,,,,,,,,,,
ceb385f6bdaa147abdb6403ff6e8c56920a46c8a,,conabio_bees,3ee92a503da9cf6fb540534d9f089cdadf7c6a42,,OCCURRENCE,,,2013-02-23,2013,2,23,,,,,,,,,,,,,,,,
2668b99e08f215e0fd361cc2b6d64c91ab2c0591,,conabio_bees,2d615996fc349d2d80b5704adf80f61fb00b16e2,,OCCURRENCE,,,2013-01-23,2013,1,23,,,,,,,,,,,,,,,,
5456638080642d9e493e55ccbf5426666b9b1ad9,,conabio_bees,3ee92a503da9cf6fb540534d9f089cdadf7c6a42,,OCCURRENCE,,,2013-02-23,2013,2,23,,,,,,,,,,,,,,,,
7166a5aea93e45cc63bc94565c40aa6286897821,,conabio_bees,ca7add9800e0976e633c2f483e706bc1e953b2ac,,OCCURRENCE,,,2013-04-18,2013,4,18,,,,,,,,,,,,,,,,
95ec991a682a77ee4b9b579c4c26c01641c2acfb,,conabio_bees,fe374820f0e731b99a4dbf7132644f661cf80c1a,,OCCURRENCE,,,2013-04-17,2013,4,17,,,,,,,,,,,,,,,,
d33c829f1688a7fcaa67201c31c7977a0f6a7bef,,conabio_bees,fe374820f0e731b99a4dbf7132644f661cf80c1a,,OCCURRENCE,,,2013-04-17,2013,4,17,,,,,,,,,,,,,,,,
dc8b05d2438218fb02b92ec09983fc05b056a7d1,,conabio_bees,dff1a5995821d967a7154ee5acf7da85d7af30b0,,OCCURRENCE,,,2013-02-27,2013,2,27,,,,,,,,,,,,,,,,
b48e9f1152782732c4f4257814eac469c55defd6,,conabio_bees,2d615996fc349d2d80b5704adf80f61fb00b16e2,,OCCURRENCE,,,2013-01-23,2013,1,23,,,,,,,,,,,,,,,,
58187e6695871db3fe245239f13ab34f769c187f,,conabio_bees,dff1a5995821d967a7154ee5acf7da85d7af30b0,,OCCURRENCE,,,2013-02-27,2013,2,27,,,,,,,,,,,,,,,,
09ede2c6ee0c5583c6b0d5ad9bd978d49311e6e3,,conabio_bees,ca7add9800e0976e633c2f483e706bc1e953b2ac,,OCCURRENCE,,,2013-07-07,2013,7,7,,,,,,,,,,,,,,,,
0a5a751be66e7935ae390b0001f26be6f5f32180,,conabio_bees,ca7add9800e0976e633c2f483e706bc1e953b2ac,,OCCURRENCE,,,2013-02-22,2013,2,22,,,,,,,,,,,,,,,,
c33940a185d949289af55953841fbe8aaee2a98e,,conabio_bees,ca7add9800e0976e633c2f483e706bc1e953b2ac,,OCCURRENCE,,,2013-02-22,2013,2,22,,,,,,,,,,,,,,,,
c604634617449fa6fa7473247416662e96c19664,,conabio_bees,3ee92a503da9cf6fb540534d9f089cdadf7c6a42,,OCCURRENCE,,,2013-02-23,2013,2,23,,,,,,,,,,,,,,,,
8b216892c25424b358acf2d3e0db07e35a265181,,conabio_bees,fe374820f0e731b99a4dbf7132644f661cf80c1a,,OCCURRENCE,,,2013-03-23,2013,3,23,,,,,,,,,,,,,,,,
02637ef9d38312bafcae0269624cf1f80e7427d3,,conabio_bees,2d615996fc349d2d80b5704adf80f61fb00b16e2,,OCCURRENCE,,,2013-01-23,2013,1,23,,,,,,,,,,,,,,,,
9020c2552ecf9d22e4623535eab041099c2c5757,,conabio_bees,dff1a5995821d967a7154ee5acf7da85d7af30b0,,OCCURRENCE,,,2013-03-24,2013,3,24,,,,,,,,,,,,,,,,
6ce1b9056adb5dab4867e052c5f0b4cfd519ce34,,conabio_bees,2d615996fc349d2d80b5704adf80f61fb00b16e2,,OCCURRENCE,,,2013-01-23,2013,1,23,,,,,,,,,,,,,,,,
e7bcd3bb1a65bf1252a480404871f94fea8deeb4,,conabio_bees,dff1a5995821d967a7154ee5acf7da85d7af30b0,,OCCURRENCE,,,2013-03-24,2013,3,24,,,,,,,,,,,,,,,,
7577e466d5d0af78afd12db32f6284c88ff72222,,conabio_bees,ca7add9800e0976e633c2f483e706bc1e953b2ac,,OCCURRENCE,,,2013-03-18,2013,3,18,,,,,,,,,,,,,,,,
3c79e94820737b85342ba0fab144c41c47e42704,,conabio_bees,dff1a5995821d967a7154ee5acf7da85d7af30b0,,OCCURRENCE,,,2013-03-24,2013,3,24,,,,,,,,,,,,,,,,
e64c59b02999932c8eb394ca6fe0b4cb84a175cf,,conabio_bees,dff1a5995821d967a7154ee5acf7da85d7af30b0,,OCCURRENCE,,,2013-03-24,2013,3,24,,,,,,,,,,,,,,,,
48c479edc1478d218845f855f8d1d2ae8ad8e2ff,,conabio_bees,dff1a5995821d967a7154ee5acf7da85d7af30b0,,OCCURRENCE,,,2013-03-24,2013,3,24,,,,,,,,,,,,,,,,
1c1f20ab5663d86355906e979d41243b85ada910,,conabio_bees,2d615996fc349d2d80b5704adf80f61fb00b16e2,,OCCURRENCE,,,2013-01-23,2013,1,23,,,,,,,,,,,,,,,,
e59e54be69b7d41752963153b5abbb343dc1617c,,conabio_bees,fe374820f0e731b99a4dbf7132644f661cf80c1a,,OCCURRENCE,,,2013-03-23,2013,3,23,,,,,,,,,,,,,,,,
4be6418f2543b10d05ff2742d9e76eed9e50dc46,,conabio_bees,2d615996fc349d2d80b5704adf80f61fb00b16e2,,OCCURRENCE,,,2013-01-23,2013,1,23,,,,,,,,,,,,,,,,
1d85b87525ad01ebd2f7c9d0a5055bcb15aff397,,conabio_bees,2d615996fc349d2d80b5704adf80f61fb00b16e2,,OCCURRENCE,,,2013-01-23,2013,1,23,,,,,,,,,,,,,,,,
59641f92b60bb60dc3b2cc2db49e5659ff529b6b,,conabio_bees,f22eae97b3ae0b503ed9bacda7d99c1dc424f3b5,,OCCURRENCE,,,2013-06-15,2013,6,15,,,,,,,,,,,,,,,,
aa0e3d2f5add4904f169a2ad8a7559e4f8aba170,,conabio_bees,dff1a5995821d967a7154ee5acf7da85d7af30b0,,OCCURRENCE,,,2013-06-30,2013,6,30,,,,,,,,,,,,,,,,
825b5e12b2f1b327f0bef835b67eac043f6dec07,,conabio_bees,2d615996fc349d2d80b5704adf80f61fb00b16e2,,OCCURRENCE,,,2013-01-23,2013,1,23,,,,,,,,,,,,,,,,
94ca0fa2244e0c9853ce979329d18b63a67759d6,,conabio_bees,f22eae97b3ae0b503ed9bacda7d99c1dc424f3b5,,OCCURRENCE,,,2013-06-15,2013,6,15,,,,,,,,,,,,,,,,
7faadb0092c4cb67231b31215dc9b3fff8b6ac07,,conabio_bees,2d615996fc349d2d80b5704adf80f61fb00b16e2,,OCCURRENCE,,,2013-01-23,2013,1,23,,,,,,,,,,,,,,,,
df2f4a41125f3a352ae31985f6d77713892f3efb,,conabio_bees,e565c18e0c2df0cb8e65de9c81512b5572da12d1,,OCCURRENCE,,,2013-04-27,2013,4,27,,,,,,,,,,,,,,,,
26968b5c498aa1f845d5712bacc0a7921b8d9101,,conabio_bees,f22eae97b3ae0b503ed9bacda7d99c1dc424f3b5,,OCCURRENCE,,,2013-04-28,2013,4,28,,,,,,,,,,,,,,,,
479d81dc37a606a594902f03345914905cd81e62,,conabio_bees,fe374820f0e731b99a4dbf7132644f661cf80c1a,,OCCURRENCE,,,2013-03-23,2013,3,23,,,,,,,,,,,,,,,,
93ccae15bace37c9fa22514ca46d3121f09b19b3,,conabio_bees,ca7add9800e0976e633c2f483e706bc1e953b2ac,,OCCURRENCE,,,2013-03-18,2013,3,18,,,,,,,,,,,,,,,,
5ee26539146e174ef562c5dbe09e7b4cb15e39bc,,conabio_bees,2d615996fc349d2d80b5704adf80f61fb00b16e2,,OCCURRENCE,,,2013-01-23,2013,1,23,,,,,,,,,,,,,,,,
8dc2d8a7959b2c0ee85bffdf551e19634bcd3e48,,conabio_bees,2d615996fc349d2d80b5704adf80f61fb00b16e2,,OCCURRENCE,,,2013-06-10,2013,6,10,,,,,,,,,,,,,,,,
900cc2bd490ec42b227c3fe3b22ba9302f59e524,,conabio_bees,fe374820f0e731b99a4dbf7132644f661cf80c1a,,OCCURRENCE,,,2013-05-18,2013,5,18,,,,,,,,,,,,,,,,
7318449c489af4fcf39432d44efd00ae80b1d172,,conabio_bees,f22eae97b3ae0b503ed9bacda7d99c1dc424f3b5,,OCCURRENCE,,,2013-06-15,2013,6,15,,,,,,,,,,,,,,,,
9e1ed0bb2115173020b0b640292967c4ba09275f,,conabio_bees,fe374820f0e731b99a4dbf7132644f661cf80c1a,,OCCURRENCE,,,2013-05-18,2013,5,18,,,,,,,,,,,,,,,,
ed6b20ae1b09f66f16359cdcc91a9cb84f645424,,conabio_bees,f22eae97b3ae0b503ed9bacda7d99c1dc424f3b5,,OCCURRENCE,,,2013-06-15,2013,6,15,,,,,,,,,,,,,,,,
97603abb8ccf7d695473a5dbc6687125a91fb371,,conabio_bees,f22eae97b3ae0b503ed9bacda7d99c1dc424f3b5,,OCCURRENCE,,,2013-06-15,2013,6,15,,,,,,,,,,,,,,,,
09c173a4e77b4871687d48417d7468cd8540acf2,,conabio_bees,2d615996fc349d2d80b5704adf80f61fb00b16e2,,OCCURRENCE,,,2013-01-23,2013,1,23,,,,,,,,,,,,,,,,
