citation_target_id	citation_target_type	citation_reference_id	citation_type	citation_page_number	citation_remarks
99dff64c1c5067dbe96895b9bf2ddf75e76b28f5	PROTOCOL	8cc180617131b14aee4ca0740b6959bcc3afc126	OTHER		
99dff64c1c5067dbe96895b9bf2ddf75e76b28f5	PROTOCOL	c5162466457a95b81aaf2c24513e58db2af6fa05	OTHER		
5a7ee5fde84e18dd112a27d2053c8a106362c105	PROTOCOL	4420fadd5a6fc3706dc99992c605505fde65a19b	OTHER		
5a7ee5fde84e18dd112a27d2053c8a106362c105	PROTOCOL	c5162466457a95b81aaf2c24513e58db2af6fa05	OTHER		
33c801c21bca53c5c3e95d1bc5940dfad64ff153	PROTOCOL	f62a5181290a24080a61f3e57671c5061bd9480b	OTHER		
33c801c21bca53c5c3e95d1bc5940dfad64ff153	PROTOCOL	c5162466457a95b81aaf2c24513e58db2af6fa05	OTHER		
22d680d5664c48db265db7c20a08dbd326e1e444	PROTOCOL	c5162466457a95b81aaf2c24513e58db2af6fa05	OTHER		
22d680d5664c48db265db7c20a08dbd326e1e444	PROTOCOL	f6145f077cc6f46f1b146ab48798fe076fe18be8	OTHER		
5dfe86b854ad2766807fe34b536fd5d9b049e1ef	PROTOCOL	c5162466457a95b81aaf2c24513e58db2af6fa05	OTHER		
5dfe86b854ad2766807fe34b536fd5d9b049e1ef	PROTOCOL	186a0a34263771f8526a31f7cdad7c61dcab6108	OTHER		
a1d3f2a9cb794bcfffe12ad9a8236cca3f62d52a	PROTOCOL	c5162466457a95b81aaf2c24513e58db2af6fa05	OTHER		
769824079f698af0dadfd51b5b6ff25f01529f47	PROTOCOL	45b7ef6125d42d256bfc1e47d110226998cd9d5e	OTHER		
7d265d2586c11ea83bff8071b56a55ed4f9e92c5	PROTOCOL	45b7ef6125d42d256bfc1e47d110226998cd9d5e	OTHER		
7d265d2586c11ea83bff8071b56a55ed4f9e92c5	PROTOCOL	50d2c3c883d94633111d30a9e13e982731665ed9	OTHER		
a6cb6842ae1df2ddee072087644e930cc0966d5f	PROTOCOL	45b7ef6125d42d256bfc1e47d110226998cd9d5e	OTHER		
a6cb6842ae1df2ddee072087644e930cc0966d5f	PROTOCOL	a46fa03823cabbd5ffc58e33090cf8acf91f46f8	OTHER		
0f016548b29e7196f6ecfba5163f80df3227b474	PROTOCOL	ef709e5dd932c1fe7cf96217197ce3c195833dc3	OTHER		
0f016548b29e7196f6ecfba5163f80df3227b474	PROTOCOL	45b7ef6125d42d256bfc1e47d110226998cd9d5e	OTHER		
9b72f7e92385d8385bef80f7b0999f3fbb3f4c07	PROTOCOL	b1189402042ce96d7f0d8f45cf72460fdd2a1c8f	OTHER		
9b72f7e92385d8385bef80f7b0999f3fbb3f4c07	PROTOCOL	45b7ef6125d42d256bfc1e47d110226998cd9d5e	OTHER		
7755b4964d24b4b7ff277b248834d1f2d564e78c	PROTOCOL	45b7ef6125d42d256bfc1e47d110226998cd9d5e	OTHER		
7755b4964d24b4b7ff277b248834d1f2d564e78c	PROTOCOL	373db5500b309f52c5a3dc5c391b89b1a424ab14	OTHER		
c3a9f5ba9334503d63275ab4289d907717c1c3bb	PROTOCOL	ea43ffdc595ccf3c07a343ec4d3bf47df2ff2896	OTHER		
c3a9f5ba9334503d63275ab4289d907717c1c3bb	PROTOCOL	45b7ef6125d42d256bfc1e47d110226998cd9d5e	OTHER		
35c277f976448e919fde0f892ef4418d24bec87b	PROTOCOL	45b7ef6125d42d256bfc1e47d110226998cd9d5e	OTHER		
35c277f976448e919fde0f892ef4418d24bec87b	PROTOCOL	8cc180617131b14aee4ca0740b6959bcc3afc126	OTHER		
828b237aa4f765c0d52bc6636e927c7d8e03479c	PROTOCOL	a47f7e600b16fcb32d011eaba2cfabf76f9869f2	OTHER		
828b237aa4f765c0d52bc6636e927c7d8e03479c	PROTOCOL	4420fadd5a6fc3706dc99992c605505fde65a19b	OTHER		
ca6b00dd389c0474f1afa848dfe7f6ebc4ee7777	PROTOCOL	45b7ef6125d42d256bfc1e47d110226998cd9d5e	OTHER		
ca6b00dd389c0474f1afa848dfe7f6ebc4ee7777	PROTOCOL	f62a5181290a24080a61f3e57671c5061bd9480b	OTHER		
55b1a158fc4b470c6994f9b6ce14d3531bb055d2	PROTOCOL	f6145f077cc6f46f1b146ab48798fe076fe18be8	OTHER		
55b1a158fc4b470c6994f9b6ce14d3531bb055d2	PROTOCOL	45b7ef6125d42d256bfc1e47d110226998cd9d5e	OTHER		
0fd29154ffcb1bc4bab42dc5bca5c60c500aae3a	PROTOCOL	45b7ef6125d42d256bfc1e47d110226998cd9d5e	OTHER		
0fd29154ffcb1bc4bab42dc5bca5c60c500aae3a	PROTOCOL	2b95caa4dfb5f63436f29e0748ef7790095b1f32	OTHER		
1d793f16772b180cdeccd385e6411230edd188d1	PROTOCOL	186a0a34263771f8526a31f7cdad7c61dcab6108	OTHER		
1d793f16772b180cdeccd385e6411230edd188d1	PROTOCOL	45b7ef6125d42d256bfc1e47d110226998cd9d5e	OTHER		
57a1ee24a5133fcddc4d4a9ecb7221e963c7f34b	PROTOCOL	ca36fa4b6d1373ff7611b2013fe82d7686022227	OTHER		
57a1ee24a5133fcddc4d4a9ecb7221e963c7f34b	PROTOCOL	45b7ef6125d42d256bfc1e47d110226998cd9d5e	OTHER		
97b593e7af3be21a7c7083dedff8d75aadc9b132	PROTOCOL	45b7ef6125d42d256bfc1e47d110226998cd9d5e	OTHER		
470fb7762e3506e62171237bf77b5ea0ef4047f2	PROTOCOL	45b7ef6125d42d256bfc1e47d110226998cd9d5e	OTHER		
30f7b8832f08ff4ae6b5b805e6bf66b8d4a35db3	PROTOCOL	a46fa03823cabbd5ffc58e33090cf8acf91f46f8	OTHER		
30f7b8832f08ff4ae6b5b805e6bf66b8d4a35db3	PROTOCOL	45b7ef6125d42d256bfc1e47d110226998cd9d5e	OTHER		
c4c18b0c78f71f608b61465227fb945e4b684100	PROTOCOL	45b7ef6125d42d256bfc1e47d110226998cd9d5e	OTHER		
6448eac0823a01180cc341d82beb6960e10c59c2	PROTOCOL	b1189402042ce96d7f0d8f45cf72460fdd2a1c8f	OTHER		
6448eac0823a01180cc341d82beb6960e10c59c2	PROTOCOL	45b7ef6125d42d256bfc1e47d110226998cd9d5e	OTHER		
b0c3f40ce3160893984112cdef03414717cf76cf	PROTOCOL	373db5500b309f52c5a3dc5c391b89b1a424ab14	OTHER		
b0c3f40ce3160893984112cdef03414717cf76cf	PROTOCOL	45b7ef6125d42d256bfc1e47d110226998cd9d5e	OTHER		
9ac72c4f07105f5f7a7d131a54bb8308a0212c2e	PROTOCOL	ea43ffdc595ccf3c07a343ec4d3bf47df2ff2896	OTHER		
9ac72c4f07105f5f7a7d131a54bb8308a0212c2e	PROTOCOL	45b7ef6125d42d256bfc1e47d110226998cd9d5e	OTHER		
94c64ac02c12dae72c022102ec6b6ea45fdb9541	PROTOCOL	45b7ef6125d42d256bfc1e47d110226998cd9d5e	OTHER		
9491fcca1315f897497680cb8978a70c38bca3b0	PROTOCOL	4420fadd5a6fc3706dc99992c605505fde65a19b	OTHER		
9491fcca1315f897497680cb8978a70c38bca3b0	PROTOCOL	a47f7e600b16fcb32d011eaba2cfabf76f9869f2	OTHER		
99e66b22c7150b04b63a80930828dc3e0eb75d31	PROTOCOL	45b7ef6125d42d256bfc1e47d110226998cd9d5e	OTHER		
99e66b22c7150b04b63a80930828dc3e0eb75d31	PROTOCOL	f6145f077cc6f46f1b146ab48798fe076fe18be8	OTHER		
a4cd8ce6bc6752ba7f01588383ab408c51cf919e	PROTOCOL	2b95caa4dfb5f63436f29e0748ef7790095b1f32	OTHER		
a4cd8ce6bc6752ba7f01588383ab408c51cf919e	PROTOCOL	45b7ef6125d42d256bfc1e47d110226998cd9d5e	OTHER		
363536f295a70e798f1d9f2d0c013507ef33da06	PROTOCOL	45b7ef6125d42d256bfc1e47d110226998cd9d5e	OTHER		
363536f295a70e798f1d9f2d0c013507ef33da06	PROTOCOL	186a0a34263771f8526a31f7cdad7c61dcab6108	OTHER		
50ddac0cd2f3c11748771992a5139607fb04b64a	PROTOCOL	45b7ef6125d42d256bfc1e47d110226998cd9d5e	OTHER		
ccdc2ef7b6d0137e2eb2711f60a4ecaf69cce2f1	PROTOCOL	45b7ef6125d42d256bfc1e47d110226998cd9d5e	OTHER		
ccdc2ef7b6d0137e2eb2711f60a4ecaf69cce2f1	PROTOCOL	50d2c3c883d94633111d30a9e13e982731665ed9	OTHER		
45f44ba69ef6601659ff40752146ec546c0962a5	PROTOCOL	45b7ef6125d42d256bfc1e47d110226998cd9d5e	OTHER		
45f44ba69ef6601659ff40752146ec546c0962a5	PROTOCOL	a46fa03823cabbd5ffc58e33090cf8acf91f46f8	OTHER		
5388c56feeb163a898691869490024bbdf6979fb	PROTOCOL	ef709e5dd932c1fe7cf96217197ce3c195833dc3	OTHER		
5388c56feeb163a898691869490024bbdf6979fb	PROTOCOL	45b7ef6125d42d256bfc1e47d110226998cd9d5e	OTHER		
5d980254b6f7c5d105a6900b245b295c52abc61b	PROTOCOL	45b7ef6125d42d256bfc1e47d110226998cd9d5e	OTHER		
5d980254b6f7c5d105a6900b245b295c52abc61b	PROTOCOL	b1189402042ce96d7f0d8f45cf72460fdd2a1c8f	OTHER		
2c2d949191a61374f13eb7172b07a3447755a1eb	PROTOCOL	373db5500b309f52c5a3dc5c391b89b1a424ab14	OTHER		
2c2d949191a61374f13eb7172b07a3447755a1eb	PROTOCOL	45b7ef6125d42d256bfc1e47d110226998cd9d5e	OTHER		
56b66c615ae0d8d20153b912ce0f7a87dad49126	PROTOCOL	ea43ffdc595ccf3c07a343ec4d3bf47df2ff2896	OTHER		
56b66c615ae0d8d20153b912ce0f7a87dad49126	PROTOCOL	45b7ef6125d42d256bfc1e47d110226998cd9d5e	OTHER		
5a6bcbe500520df305dcf7321ea7f8967bf1f2e9	PROTOCOL	8cc180617131b14aee4ca0740b6959bcc3afc126	OTHER		
5a6bcbe500520df305dcf7321ea7f8967bf1f2e9	PROTOCOL	45b7ef6125d42d256bfc1e47d110226998cd9d5e	OTHER		
8ae3b693c8d222e436ade7f7e1fdda92886ef387	PROTOCOL	a47f7e600b16fcb32d011eaba2cfabf76f9869f2	OTHER		
8ae3b693c8d222e436ade7f7e1fdda92886ef387	PROTOCOL	4420fadd5a6fc3706dc99992c605505fde65a19b	OTHER		
ca5a11416dc5c06f74502c57d00fead3ad18a861	PROTOCOL	45b7ef6125d42d256bfc1e47d110226998cd9d5e	OTHER		
ca5a11416dc5c06f74502c57d00fead3ad18a861	PROTOCOL	f62a5181290a24080a61f3e57671c5061bd9480b	OTHER		
d8463c63e3f54f54673f814ec0ab6e9b25717532	PROTOCOL	45b7ef6125d42d256bfc1e47d110226998cd9d5e	OTHER		
d8463c63e3f54f54673f814ec0ab6e9b25717532	PROTOCOL	f6145f077cc6f46f1b146ab48798fe076fe18be8	OTHER		
fe38f33597f3faf07bbcc503e1392dd74c4f4333	PROTOCOL	2b95caa4dfb5f63436f29e0748ef7790095b1f32	OTHER		
fe38f33597f3faf07bbcc503e1392dd74c4f4333	PROTOCOL	45b7ef6125d42d256bfc1e47d110226998cd9d5e	OTHER		
724f00cbff29966f64114c0bd2a65cc7f065b119	PROTOCOL	186a0a34263771f8526a31f7cdad7c61dcab6108	OTHER		
724f00cbff29966f64114c0bd2a65cc7f065b119	PROTOCOL	45b7ef6125d42d256bfc1e47d110226998cd9d5e	OTHER		
34506dfef898acbf44ee6d2c3f88dd6213418e99	PROTOCOL	5c1a311cc3f009e7ce4165c3b9e7c4df67c7d451	OTHER		
34506dfef898acbf44ee6d2c3f88dd6213418e99	PROTOCOL	45b7ef6125d42d256bfc1e47d110226998cd9d5e	OTHER		
55466ea668b42ffa842532b295a94cabf7e4e275	PROTOCOL	45b7ef6125d42d256bfc1e47d110226998cd9d5e	OTHER		
55466ea668b42ffa842532b295a94cabf7e4e275	PROTOCOL	50d2c3c883d94633111d30a9e13e982731665ed9	OTHER		
7993e2099879a433062a42f1525f1010481538e0	PROTOCOL	a46fa03823cabbd5ffc58e33090cf8acf91f46f8	OTHER		
7993e2099879a433062a42f1525f1010481538e0	PROTOCOL	45b7ef6125d42d256bfc1e47d110226998cd9d5e	OTHER		
1dff9b60877e95262b40fc709b5149ea5c792121	PROTOCOL	45b7ef6125d42d256bfc1e47d110226998cd9d5e	OTHER		
1dff9b60877e95262b40fc709b5149ea5c792121	PROTOCOL	ef709e5dd932c1fe7cf96217197ce3c195833dc3	OTHER		
82f456ef85e9c91d237e66cb687032fcb99807dc	PROTOCOL	b1189402042ce96d7f0d8f45cf72460fdd2a1c8f	OTHER		
82f456ef85e9c91d237e66cb687032fcb99807dc	PROTOCOL	45b7ef6125d42d256bfc1e47d110226998cd9d5e	OTHER		
7083e1fecff70d8554c05783630ead2308cce651	PROTOCOL	45b7ef6125d42d256bfc1e47d110226998cd9d5e	OTHER		
7083e1fecff70d8554c05783630ead2308cce651	PROTOCOL	373db5500b309f52c5a3dc5c391b89b1a424ab14	OTHER		
296b896574efedccd78ef4de042fafa0ab3d4a6b	PROTOCOL	45b7ef6125d42d256bfc1e47d110226998cd9d5e	OTHER		
296b896574efedccd78ef4de042fafa0ab3d4a6b	PROTOCOL	ea43ffdc595ccf3c07a343ec4d3bf47df2ff2896	OTHER		
0048ebfe8fc67dcfb83834056dbdfe902b0e8e7b	PROTOCOL	45b7ef6125d42d256bfc1e47d110226998cd9d5e	OTHER		
0048ebfe8fc67dcfb83834056dbdfe902b0e8e7b	PROTOCOL	8cc180617131b14aee4ca0740b6959bcc3afc126	OTHER		
3b2a1ece1c7564cf7df4e4cab49099da7e167690	PROTOCOL	4420fadd5a6fc3706dc99992c605505fde65a19b	OTHER		
3b2a1ece1c7564cf7df4e4cab49099da7e167690	PROTOCOL	a47f7e600b16fcb32d011eaba2cfabf76f9869f2	OTHER		
f873837f3c987320b5b2997ec4b12400c7ad6cad	PROTOCOL	45b7ef6125d42d256bfc1e47d110226998cd9d5e	OTHER		
f873837f3c987320b5b2997ec4b12400c7ad6cad	PROTOCOL	f62a5181290a24080a61f3e57671c5061bd9480b	OTHER		
7d4e35f52ac4ec3831a39594f552477ffbb26e8d	PROTOCOL	45b7ef6125d42d256bfc1e47d110226998cd9d5e	OTHER		
7d4e35f52ac4ec3831a39594f552477ffbb26e8d	PROTOCOL	f6145f077cc6f46f1b146ab48798fe076fe18be8	OTHER		
6d42332b011e3983d3d3ef1247b599ef78c5e905	PROTOCOL	45b7ef6125d42d256bfc1e47d110226998cd9d5e	OTHER		
6d42332b011e3983d3d3ef1247b599ef78c5e905	PROTOCOL	2b95caa4dfb5f63436f29e0748ef7790095b1f32	OTHER		
1653358c4add3605d647d46ee5708123ba8a3c8f	PROTOCOL	186a0a34263771f8526a31f7cdad7c61dcab6108	OTHER		
1653358c4add3605d647d46ee5708123ba8a3c8f	PROTOCOL	45b7ef6125d42d256bfc1e47d110226998cd9d5e	OTHER		
607aebf75235fd9a989869ff27ffec2a83282e5c	PROTOCOL	45b7ef6125d42d256bfc1e47d110226998cd9d5e	OTHER		
607aebf75235fd9a989869ff27ffec2a83282e5c	PROTOCOL	ca36fa4b6d1373ff7611b2013fe82d7686022227	OTHER		
